Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,Sum
0.165,-0.025,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.165,-0.03,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.165,-0.035,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.165,-0.04,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.165,-0.045,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.165,-0.05,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,-0.96
0.165,-0.055,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,-0.96
0.165,-0.06,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,-0.96
0.165,-0.065,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.88,0.0,0.0,0.0,-2.4
0.165,-0.07,0.0,0.0,-0.82,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.88,0.0,0.0,0.0,-2.56
0.165,-0.075,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.24,0.0,0.0,0.0,-2.0
0.165,-0.08,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-0.21,0.0,-0.24,0.0,0.0,0.0,-1.66
0.165,-0.085,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.24,0.0,0.0,0.0,-1.75
0.165,-0.09,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.31,0.0,-0.24,0.0,0.0,0.0,-2.76
0.165,-0.095,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-0.24,0.0,0.0,0.0,-3.17
0.165,-0.1,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-0.24,0.0,0.0,0.0,-3.17
0.165,-0.105,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,-5.06
0.165,-0.11,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,-5.06
0.165,-0.115,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,-5.06
0.165,-0.12,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.125,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.13,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.135,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.14,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.145,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.15,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.155,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.16,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.165,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.17,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.175,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.18,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.185,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.19,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.195,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.2,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.205,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.21,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.215,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.22,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.225,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.23,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.235,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.24,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.165,-0.245,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,-0.06,0.0,0.0,0.0,0.22
0.16,-0.005,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,-0.06,0.0,0.0,0.0,0.22
0.16,-0.01,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.2
0.16,-0.015,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.22
0.16,-0.02,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.22
0.16,-0.025,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.16,-0.03,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.16,-0.035,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.16,-0.04,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.16,-0.045,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.16,-0.05,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,-0.96
0.16,-0.055,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,-0.96
0.16,-0.06,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,-0.96
0.16,-0.065,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.88,0.0,0.0,0.0,-2.4
0.16,-0.07,0.0,0.0,-0.82,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.88,0.0,0.0,0.0,-2.56
0.16,-0.075,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.24,0.0,0.0,0.0,-2.0
0.16,-0.08,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-0.21,0.0,-0.24,0.0,0.0,0.0,-1.66
0.16,-0.085,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.24,0.0,0.0,0.0,-1.75
0.16,-0.09,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.31,0.0,-0.24,0.0,0.0,0.0,-2.76
0.16,-0.095,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-0.24,0.0,0.0,0.0,-3.17
0.16,-0.1,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-0.24,0.0,0.0,0.0,-3.17
0.16,-0.105,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,-5.06
0.16,-0.11,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,-5.06
0.16,-0.115,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,-5.06
0.16,-0.12,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.125,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.13,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.135,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.14,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.145,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.15,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.155,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.16,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.165,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.17,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.175,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.18,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.185,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.19,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.195,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.2,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.205,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.21,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.215,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.22,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.225,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.23,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.235,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.24,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.16,-0.245,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,-0.06,0.0,0.0,0.0,0.22
0.155,-0.005,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,-0.06,0.0,0.0,0.0,0.22
0.155,-0.01,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.2
0.155,-0.015,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.22
0.155,-0.02,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.22
0.155,-0.025,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.155,-0.03,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.155,-0.035,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.155,-0.04,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.155,-0.045,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.18
0.155,-0.05,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,-0.96
0.155,-0.055,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,-0.96
0.155,-0.06,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,-0.96
0.155,-0.065,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.88,0.0,0.0,0.0,-2.4
0.155,-0.07,0.0,0.0,-0.82,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.88,0.0,0.0,0.0,-2.56
0.155,-0.075,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.24,0.0,0.0,0.0,-2.0
0.155,-0.08,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-0.21,0.0,-0.24,0.0,0.0,0.0,-1.66
0.155,-0.085,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.24,0.0,0.0,0.0,-1.75
0.155,-0.09,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.31,0.0,-0.24,0.0,0.0,0.0,-2.76
0.155,-0.095,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-0.24,0.0,0.0,0.0,-3.17
0.155,-0.1,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-0.24,0.0,0.0,0.0,-3.17
0.155,-0.105,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,-5.06
0.155,-0.11,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,-5.06
0.155,-0.115,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,-5.06
0.155,-0.12,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.125,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.13,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.135,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.14,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.145,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.15,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.155,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.16,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.165,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.17,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.175,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.18,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.185,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.19,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.195,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.2,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.205,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.21,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.215,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.22,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.225,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.23,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.235,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.24,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.155,-0.245,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,-0.06,0.0,0.0,0.0,0.23
0.15,-0.005,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,-0.06,0.0,0.0,0.0,0.23
0.15,-0.01,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.21
0.15,-0.015,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.23
0.15,-0.02,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.23
0.15,-0.025,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.19
0.15,-0.03,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.19
0.15,-0.035,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.19
0.15,-0.04,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.19
0.15,-0.045,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.19
0.15,-0.05,0.0,0.0,-0.65,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,-0.95
0.15,-0.055,0.0,0.0,-0.65,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,-0.95
0.15,-0.06,0.0,0.0,-0.65,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,-0.95
0.15,-0.065,0.0,0.0,-0.65,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.88,0.0,0.0,0.0,-2.39
0.15,-0.07,0.0,0.0,-0.82,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.88,0.0,0.0,0.0,-2.56
0.15,-0.075,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.24,0.0,0.0,0.0,-2.0
0.15,-0.08,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-0.21,0.0,-0.24,0.0,0.0,0.0,-1.66
0.15,-0.085,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.24,0.0,0.0,0.0,-1.75
0.15,-0.09,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.31,0.0,-0.24,0.0,0.0,0.0,-2.76
0.15,-0.095,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-0.24,0.0,0.0,0.0,-3.17
0.15,-0.1,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-0.24,0.0,0.0,0.0,-3.17
0.15,-0.105,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,-5.06
0.15,-0.11,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,-5.06
0.15,-0.115,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,-5.06
0.15,-0.12,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.125,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.13,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.135,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.14,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.145,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.15,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.155,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.16,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.165,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.17,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.175,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.18,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.185,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.19,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.195,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.2,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.205,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.21,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.215,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.22,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.225,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.23,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
0.15,-0.235,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,-2.93
