,Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,Sum
1900,-0.13,0.25,-1.27,-0.57,-1.88,-3.31,-1.21,-1.41,-1.14,-3.35,-4.21,-3.44,-1.89,-2.25,-1.33,-2.56,-1.26,-1.73,-32.81
1428,-0.03,-0.03,-2.79,-1.65,-1.34,0.16,-1.96,-1.78,-2.04,1.45,-0.75,-3.6,-1.51,-3.19,-3.19,-5.78,-4.02,-1.12,-33.11
1872,-0.12,0.03,-2.39,-1.23,-1.3,0.04,-1.53,-1.26,-1.52,0.5,-2.05,-3.23,-1.62,-3.89,-2.59,-5.43,-4.94,-0.73,-33.17
1560,-0.06,0.15,-1.62,-0.97,-1.57,-3.43,-1.22,-2.58,-2.16,-2.0,-3.36,-2.75,-2.33,-2.29,-1.35,-1.57,-2.53,-1.92,-33.65
1328,-0.01,-0.03,-2.87,-1.58,-1.38,0.35,-2.13,-1.78,-2.09,1.31,-0.86,-3.95,-1.87,-3.12,-3.02,-5.6,-3.72,-1.35,-33.66
1365,-0.02,0.1,-1.98,-2.19,-1.71,-2.32,-1.51,-2.01,-2.37,-1.67,-2.67,-2.17,-2.52,-2.32,-0.89,-2.13,-3.75,-1.55,-33.76
2069,-0.16,0.06,-2.12,-0.53,-1.64,0.04,-2.27,-2.08,-1.83,0.37,-1.03,-2.61,-1.16,-5.06,-2.62,-5.17,-4.85,-1.26,-33.82
1706,-0.09,0.19,-1.45,-0.78,-2.11,-3.1,-1.5,-2.45,-1.58,-2.87,-4.06,-2.96,-2.31,-1.83,-1.16,-1.75,-2.1,-1.93,-33.94
2414,-0.23,0.11,-2.52,-0.32,-1.63,-0.63,-1.99,-1.94,-3.33,-1.03,-0.77,-2.61,-0.35,-4.36,-1.39,-5.39,-3.68,-2.5,-34.44
2266,-0.2,0.09,-2.34,0.12,-1.86,-0.43,-1.99,-2.12,-2.01,-0.44,-1.0,-2.61,-0.74,-4.95,-2.32,-5.84,-3.96,-2.14,-34.63
1852,-0.12,0.23,-1.27,-0.57,-2.11,-3.33,-1.21,-2.4,-1.37,-3.35,-4.46,-3.66,-2.35,-2.25,-1.12,-2.19,-1.44,-1.94,-35.02
1378,-0.02,-0.03,-2.97,-1.7,-1.34,0.14,-2.14,-1.78,-2.09,1.22,-0.8,-4.19,-1.96,-3.16,-3.28,-5.83,-4.07,-1.15,-35.1
1626,-0.07,-0.01,-2.51,-1.69,-1.66,-0.17,-1.25,-0.77,-1.96,1.21,-1.71,-4.38,-2.58,-3.89,-3.01,-5.58,-4.87,-0.43,-35.25
1755,-0.1,0.2,-1.5,-0.76,-2.11,-3.33,-1.64,-2.45,-1.57,-3.08,-4.5,-3.18,-2.46,-1.83,-1.16,-1.93,-1.9,-1.94,-35.34
1609,-0.07,0.16,-1.39,-0.78,-1.94,-3.42,-1.9,-2.43,-1.82,-2.56,-4.2,-2.86,-2.55,-2.27,-1.35,-1.57,-2.53,-1.92,-35.49
1414,-0.03,0.11,-1.98,-1.96,-1.91,-2.88,-1.51,-2.26,-2.37,-1.91,-3.46,-2.77,-2.75,-2.87,-0.84,-2.19,-3.75,-1.35,-36.76
1675,-0.08,0.0,-2.51,-1.89,-1.66,0.09,-1.43,-0.97,-2.26,1.14,-2.37,-4.57,-2.39,-3.88,-3.01,-6.11,-5.19,-0.54,-37.55
1921,-0.13,0.04,-2.39,-1.4,-1.57,0.04,-2.22,-1.44,-2.17,-0.06,-1.99,-3.28,-1.76,-5.35,-2.99,-5.65,-4.94,-0.89,-38.06
1724,-0.09,0.01,-2.43,-1.98,-1.66,0.09,-1.71,-0.97,-2.02,0.99,-2.61,-4.36,-1.95,-4.37,-3.53,-5.9,-5.47,-0.54,-38.42
1804,-0.11,0.21,-1.69,-0.77,-2.36,-3.33,-1.64,-2.96,-1.69,-3.36,-4.72,-3.78,-2.46,-2.25,-1.12,-2.39,-2.22,-1.94,-38.68
1901,-0.13,0.24,-1.46,-0.58,-2.25,-3.55,-1.21,-2.78,-1.83,-3.36,-4.87,-4.15,-2.35,-2.25,-1.33,-2.61,-2.2,-1.94,-38.72
2118,-0.17,0.07,-2.43,-0.49,-1.64,-0.18,-2.27,-2.58,-2.42,-0.93,-1.34,-2.95,-1.16,-5.32,-2.57,-5.92,-4.85,-1.97,-39.02
1658,-0.08,0.17,-1.72,-0.78,-2.44,-3.81,-1.9,-2.6,-1.58,-2.9,-4.67,-3.46,-2.5,-2.27,-1.35,-2.59,-2.38,-2.07,-39.02
2315,-0.21,0.1,-2.52,-0.32,-1.86,-0.9,-1.99,-2.31,-3.21,-1.03,-1.6,-3.12,-0.74,-5.07,-2.54,-5.8,-3.96,-2.79,-39.76
1227,0.01,-0.02,-3.82,-1.17,-2.55,-0.3,-2.57,-2.8,-3.74,0.92,-0.85,-4.2,-1.97,-3.14,-2.27,-4.4,-3.76,-3.24,-39.86
2463,-0.24,0.12,-2.52,-0.63,-1.86,-1.49,-1.99,-2.1,-3.33,-2.09,-1.48,-3.12,-0.64,-4.49,-1.88,-5.77,-3.68,-2.79,-39.86
1970,-0.14,0.05,-2.39,-1.4,-1.57,0.04,-2.05,-1.9,-2.35,-0.31,-1.89,-3.62,-1.76,-5.35,-3.28,-5.45,-5.39,-1.6,-40.27
1170,0.02,0.05,-2.59,-3.79,-1.57,-2.33,-1.72,-1.73,-2.48,-1.95,-3.55,-2.82,-3.35,-3.47,-1.75,-2.98,-3.59,-1.89,-41.56
1853,-0.12,0.22,-1.85,-0.58,-2.5,-3.57,-1.64,-3.14,-2.15,-3.85,-5.13,-3.76,-2.46,-2.25,-1.33,-2.81,-2.44,-2.12,-41.58
1950,-0.14,0.25,-1.46,-0.91,-2.5,-3.62,-1.21,-2.99,-2.15,-4.03,-5.13,-4.48,-2.55,-2.25,-1.33,-2.87,-2.2,-2.12,-41.8
1176,0.02,-0.01,-3.06,-2.64,-2.21,-0.85,-2.68,-2.46,-3.54,-0.6,-2.02,-3.97,-2.92,-2.76,-2.32,-4.79,-3.63,-1.91,-42.36
1773,-0.1,0.02,-2.86,-1.98,-1.66,-0.55,-1.88,-1.12,-2.28,0.55,-2.88,-4.38,-1.95,-4.3,-4.16,-6.45,-5.82,-0.73,-42.45
1707,-0.09,0.18,-1.86,-1.22,-2.59,-3.82,-2.24,-2.8,-1.73,-3.62,-4.85,-3.56,-2.72,-2.7,-1.35,-2.55,-2.38,-2.5,-42.49
2167,-0.18,0.08,-2.43,-0.75,-1.86,-0.45,-2.27,-2.92,-2.54,-0.93,-1.81,-3.12,-1.16,-5.84,-2.81,-6.2,-4.64,-2.88,-42.61
1463,-0.04,0.12,-2.31,-2.35,-2.37,-4.27,-1.51,-2.87,-2.61,-2.61,-4.12,-3.2,-2.75,-2.92,-1.05,-2.19,-3.55,-1.95,-42.63
1512,-0.05,0.13,-2.36,-1.95,-2.37,-4.27,-1.49,-3.02,-3.02,-2.69,-4.53,-3.3,-2.75,-2.92,-1.25,-2.19,-3.32,-2.34,-43.77
1902,-0.13,0.23,-1.85,-1.43,-2.5,-3.62,-1.64,-3.02,-2.35,-4.03,-5.13,-4.48,-2.55,-2.25,-1.32,-3.25,-2.44,-2.12,-43.98
1219,0.01,0.06,-2.86,-3.65,-1.88,-3.63,-1.22,-1.83,-2.74,-2.13,-2.02,-3.18,-3.22,-3.64,-1.55,-3.42,-4.97,-2.14,-44.08
1527,-0.05,-0.02,-3.14,-1.8,-1.88,-1.26,-2.3,-1.56,-3.15,0.91,-2.51,-5.19,-2.44,-4.18,-3.51,-6.61,-4.53,-1.0,-44.15
1268,0.0,0.07,-2.86,-3.61,-2.26,-3.52,-1.69,-1.83,-2.79,-2.25,-1.92,-3.25,-3.3,-3.77,-1.67,-2.88,-4.77,-2.14,-44.51
2364,-0.22,0.11,-2.52,-0.86,-2.09,-2.04,-1.99,-2.62,-3.53,-2.09,-1.63,-3.12,-0.74,-5.59,-2.93,-6.15,-3.96,-2.79,-44.65
1756,-0.1,0.19,-2.02,-1.23,-2.62,-3.58,-2.24,-3.11,-2.15,-4.39,-5.47,-3.68,-2.72,-3.12,-1.51,-2.6,-2.42,-2.33,-45.19
2216,-0.19,0.09,-2.61,-1.19,-2.09,-0.87,-2.27,-2.92,-3.24,-1.27,-1.93,-3.12,-1.48,-5.72,-3.09,-6.53,-4.6,-3.14,-46.07
1317,-0.01,0.08,-2.86,-3.52,-1.84,-3.64,-1.69,-2.47,-3.01,-2.05,-2.85,-3.28,-3.67,-3.2,-1.67,-2.71,-5.29,-2.36,-46.11
2019,-0.15,0.06,-2.6,-1.4,-1.9,-0.47,-2.27,-2.53,-2.94,-1.49,-2.16,-3.69,-1.81,-5.35,-3.52,-6.33,-5.53,-2.21,-46.2
1951,-0.14,0.24,-1.85,-1.74,-2.76,-4.05,-1.8,-3.02,-2.82,-4.24,-5.08,-4.66,-2.55,-2.47,-1.32,-3.51,-2.44,-2.12,-46.43
1822,-0.11,0.03,-2.86,-2.15,-1.66,-0.36,-2.44,-1.77,-2.24,-0.5,-3.07,-4.5,-1.95,-5.08,-4.38,-6.8,-5.59,-1.35,-46.7
1561,-0.06,0.14,-2.71,-2.15,-2.36,-4.54,-2.17,-3.02,-3.13,-3.0,-5.24,-4.06,-2.96,-2.9,-1.56,-2.03,-3.32,-2.34,-47.49
1805,-0.11,0.2,-2.02,-1.89,-2.76,-3.91,-2.24,-2.96,-2.92,-4.39,-5.44,-4.09,-2.96,-2.8,-1.51,-2.81,-2.98,-2.33,-48.01
1175,0.02,0.0,-3.25,-3.03,-2.27,-1.25,-3.3,-2.95,-3.81,-1.85,-2.53,-4.1,-3.7,-3.31,-2.6,-4.36,-4.19,-2.07,-48.57
1366,-0.02,0.09,-3.0,-3.85,-1.84,-4.16,-1.69,-2.49,-3.01,-2.66,-3.63,-3.88,-3.44,-3.22,-1.88,-2.88,-5.11,-1.95,-48.69
2413,-0.23,0.12,-2.73,-1.59,-2.25,-2.04,-2.12,-2.62,-3.71,-2.99,-2.08,-3.12,-1.03,-5.78,-2.97,-6.74,-4.4,-3.19,-49.36
1625,-0.07,0.0,-2.78,-2.12,-1.88,-1.2,-1.88,-1.67,-3.47,0.4,-2.57,-5.54,-3.11,-5.32,-4.17,-6.45,-6.62,-1.36,-49.74
2068,-0.16,0.07,-2.85,-1.23,-2.51,-0.76,-2.27,-3.07,-2.94,-1.69,-2.62,-3.69,-1.81,-5.43,-3.3,-6.75,-5.53,-3.32,-49.77
1576,-0.06,-0.01,-3.14,-2.03,-1.88,-2.14,-1.7,-2.15,-3.21,0.69,-2.87,-5.28,-3.03,-4.56,-4.36,-6.97,-5.58,-1.86,-50.07
1277,0.0,-0.02,-4.67,-1.95,-2.97,-1.28,-2.86,-3.21,-3.57,0.12,-1.91,-5.74,-2.58,-3.72,-3.78,-4.47,-4.04,-3.46,-50.09
1610,-0.07,0.15,-3.13,-2.16,-2.7,-4.5,-2.17,-3.76,-3.15,-3.12,-5.32,-4.55,-3.06,-2.9,-1.56,-2.88,-3.11,-2.34,-50.41
2000,-0.15,0.25,-1.85,-1.92,-2.76,-4.49,-2.01,-3.46,-2.83,-4.49,-5.22,-5.08,-3.0,-2.91,-1.8,-3.71,-2.68,-2.25,-50.46
1871,-0.12,0.04,-2.8,-1.87,-1.76,-0.76,-2.61,-2.31,-2.86,-0.97,-3.37,-4.36,-2.13,-5.49,-5.26,-6.64,-6.11,-1.6,-50.9
1854,-0.12,0.21,-2.28,-1.89,-2.76,-4.39,-2.02,-3.4,-3.14,-4.34,-5.39,-5.2,-3.22,-2.8,-1.99,-3.37,-2.98,-2.33,-51.5
2265,-0.2,0.1,-2.61,-1.71,-2.51,-2.04,-2.27,-3.01,-3.82,-2.08,-2.78,-3.12,-1.48,-6.22,-3.13,-6.82,-4.6,-3.69,-51.89
1415,-0.03,0.1,-3.5,-4.13,-2.07,-4.34,-1.51,-2.49,-3.01,-3.2,-4.55,-4.61,-3.15,-3.38,-1.97,-2.88,-5.02,-2.34,-52.15
1674,-0.08,0.01,-3.13,-2.12,-1.87,-0.68,-2.23,-2.21,-3.64,0.31,-3.76,-5.6,-3.06,-5.72,-4.27,-7.03,-6.3,-2.17,-53.48
1659,-0.08,0.16,-3.35,-1.89,-2.85,-4.53,-2.31,-3.57,-3.05,-4.31,-5.52,-4.69,-3.06,-3.89,-1.56,-3.06,-3.55,-2.67,-53.86
1903,-0.13,0.22,-2.28,-2.2,-3.02,-5.03,-2.22,-3.65,-3.35,-4.52,-5.53,-5.25,-3.22,-2.8,-1.78,-3.51,-3.22,-2.46,-54.04
2117,-0.17,0.08,-2.85,-1.76,-2.51,-1.51,-2.47,-3.2,-3.69,-1.97,-3.03,-3.51,-1.61,-6.15,-4.0,-6.95,-5.75,-3.58,-54.54
1171,0.02,0.04,-3.43,-4.44,-2.19,-2.55,-2.83,-1.86,-3.15,-2.53,-4.81,-4.58,-3.98,-4.41,-2.78,-4.14,-4.56,-2.37,-54.61
2462,-0.24,0.13,-3.0,-1.59,-2.4,-2.43,-2.12,-3.3,-4.32,-3.95,-2.7,-3.12,-1.22,-5.78,-3.58,-7.47,-4.8,-3.47,-55.25
1464,-0.04,0.11,-3.76,-3.44,-2.53,-4.23,-1.64,-3.08,-3.24,-3.73,-4.75,-4.74,-3.57,-3.38,-1.6,-3.32,-5.29,-2.95,-55.25
1920,-0.13,0.05,-2.8,-1.87,-2.36,-0.63,-2.34,-2.81,-3.34,-1.79,-4.0,-4.36,-2.32,-5.78,-5.29,-6.97,-6.38,-2.52,-55.56
2314,-0.21,0.11,-2.61,-1.72,-2.72,-2.04,-2.6,-3.01,-4.0,-3.48,-3.45,-3.12,-1.7,-6.36,-3.58,-7.4,-4.4,-3.69,-55.88
1708,-0.09,0.17,-3.19,-2.08,-2.85,-4.55,-2.24,-3.78,-3.7,-4.84,-6.05,-4.49,-3.28,-3.9,-1.72,-3.23,-3.55,-2.7,-56.15
1952,-0.14,0.23,-2.28,-2.34,-3.23,-5.45,-2.22,-4.11,-3.36,-4.92,-5.67,-5.43,-3.81,-3.31,-1.58,-3.71,-3.06,-2.46,-56.94
1723,-0.09,0.02,-2.86,-2.29,-2.05,-0.98,-2.37,-2.63,-3.48,-0.72,-4.01,-5.93,-3.06,-6.06,-4.8,-7.8,-6.76,-2.7,-58.5
1477,-0.04,-0.02,-3.98,-2.86,-2.17,-1.85,-2.47,-2.33,-4.81,0.29,-3.39,-5.89,-3.49,-5.13,-4.57,-7.99,-5.7,-2.53,-58.87
1513,-0.05,0.12,-3.92,-3.51,-2.53,-4.5,-2.06,-3.49,-3.65,-3.83,-5.34,-4.97,-3.56,-3.69,-1.96,-3.69,-5.29,-2.95,-58.94
1174,0.02,0.01,-4.42,-4.64,-2.21,-2.24,-3.66,-3.55,-3.68,-2.48,-4.27,-4.49,-4.36,-4.77,-2.78,-4.53,-4.87,-2.4,-59.35
1757,-0.1,0.18,-2.96,-2.08,-3.12,-4.86,-2.24,-3.78,-3.7,-4.75,-5.8,-5.37,-3.7,-4.39,-1.99,-4.04,-4.11,-2.51,-59.4
2166,-0.18,0.09,-2.88,-2.19,-2.72,-2.32,-2.41,-3.63,-4.05,-3.26,-3.83,-3.59,-1.75,-6.91,-4.33,-7.11,-5.51,-3.9,-60.39
2001,-0.15,0.24,-2.59,-2.72,-3.2,-5.67,-2.27,-3.99,-3.36,-4.92,-5.71,-6.16,-3.78,-3.68,-1.8,-4.73,-3.53,-2.46,-60.57
1969,-0.14,0.06,-3.06,-1.96,-2.91,-1.07,-3.21,-3.76,-3.25,-2.36,-3.9,-4.4,-2.32,-6.81,-4.73,-7.19,-6.5,-3.32,-60.75
1220,0.01,0.05,-4.42,-4.46,-2.67,-4.91,-2.73,-2.37,-3.29,-3.16,-3.87,-4.5,-3.94,-5.0,-2.39,-4.03,-6.49,-2.6,-60.83
1172,0.02,0.03,-4.71,-5.0,-2.39,-2.55,-3.46,-3.65,-3.86,-2.52,-5.11,-5.1,-3.98,-4.77,-3.07,-4.14,-4.72,-2.59,-61.62
1806,-0.11,0.19,-3.27,-2.22,-3.12,-4.85,-2.4,-3.93,-3.91,-4.75,-5.98,-5.69,-3.97,-4.39,-2.2,-4.17,-4.2,-2.64,-61.69
1173,0.02,0.02,-4.69,-4.88,-2.29,-2.39,-3.68,-3.95,-3.92,-2.64,-4.83,-5.21,-4.14,-4.91,-3.04,-4.41,-4.72,-2.59,-62.29
2215,-0.19,0.1,-3.09,-2.27,-2.9,-2.35,-2.64,-3.6,-4.05,-2.98,-3.7,-4.03,-2.04,-7.09,-4.55,-7.02,-6.15,-3.9,-62.36
2363,-0.22,0.12,-3.0,-1.74,-3.1,-2.66,-2.54,-4.08,-4.67,-4.21,-4.0,-3.46,-1.7,-6.62,-4.3,-7.66,-5.04,-3.92,-62.7
1526,-0.05,-0.01,-3.54,-2.92,-2.22,-2.83,-2.5,-2.71,-4.22,0.55,-4.06,-5.87,-4.12,-6.01,-5.39,-8.34,-6.45,-2.74,-63.37
1562,-0.06,0.13,-4.25,-4.24,-3.2,-4.49,-2.48,-4.19,-3.87,-4.29,-5.88,-5.17,-3.48,-3.92,-1.97,-3.34,-5.56,-3.06,-63.39
1269,0.0,0.06,-4.43,-4.54,-2.88,-4.85,-2.88,-3.69,-3.69,-3.71,-3.65,-4.53,-4.35,-4.95,-2.77,-3.66,-5.78,-3.04,-63.4
1427,-0.03,-0.02,-4.87,-3.0,-3.09,-2.04,-3.27,-3.27,-5.09,0.32,-3.15,-6.2,-3.42,-4.95,-4.97,-8.05,-6.14,-2.97,-64.16
1226,0.01,-0.01,-5.63,-3.87,-4.39,-1.48,-3.51,-2.83,-4.08,-1.36,-3.18,-5.34,-3.62,-5.2,-3.46,-6.91,-5.06,-4.34,-64.26
2050,-0.16,0.25,-2.61,-2.78,-3.77,-6.78,-2.27,-3.99,-3.53,-5.18,-6.3,-6.59,-4.02,-3.68,-1.8,-5.0,-3.55,-2.74,-64.59
1772,-0.1,0.03,-3.07,-2.29,-2.66,-1.98,-2.81,-3.69,-4.11,-1.42,-4.08,-5.93,-3.31,-7.15,-5.38,-7.74,-6.58,-2.65,-64.85
1327,-0.01,-0.02,-4.84,-3.02,-3.08,-1.88,-4.06,-4.19,-5.37,0.19,-2.67,-6.7,-3.62,-4.77,-4.75,-7.08,-5.95,-3.42,-65.21
1855,-0.12,0.2,-3.27,-2.91,-3.25,-6.22,-2.66,-4.32,-3.74,-4.93,-5.98,-6.11,-3.97,-4.6,-2.2,-4.77,-3.67,-2.64,-65.24
2018,-0.15,0.07,-3.06,-2.66,-3.3,-1.59,-2.96,-4.39,-3.89,-3.74,-4.49,-4.58,-2.5,-7.67,-4.98,-7.34,-5.89,-3.53,-66.57
1377,-0.02,-0.02,-4.97,-3.15,-3.09,-2.06,-4.07,-3.49,-5.18,-0.01,-2.94,-6.94,-3.59,-4.92,-5.06,-7.87,-6.17,-3.25,-66.76
1318,-0.01,0.07,-5.45,-4.5,-2.94,-5.21,-3.05,-4.12,-3.87,-4.15,-3.9,-4.74,-4.56,-4.46,-2.87,-3.66,-6.16,-3.21,-66.85
1611,-0.07,0.14,-4.32,-4.35,-3.13,-5.37,-2.62,-4.15,-3.77,-3.94,-6.44,-5.78,-4.09,-3.91,-1.97,-4.2,-5.88,-3.21,-67.13
1904,-0.13,0.21,-3.27,-2.97,-3.64,-6.8,-2.66,-4.76,-3.75,-5.18,-6.32,-6.11,-3.97,-4.6,-2.19,-4.77,-3.69,-2.64,-67.32
1367,-0.02,0.08,-5.7,-4.63,-2.95,-5.71,-2.78,-3.41,-3.87,-4.09,-4.42,-5.24,-4.5,-4.58,-3.17,-4.08,-6.42,-3.35,-68.9
2067,-0.16,0.08,-3.06,-3.09,-3.3,-2.53,-3.19,-4.39,-3.82,-4.26,-4.34,-4.4,-2.13,-8.17,-5.23,-7.48,-6.16,-4.01,-69.56
1821,-0.11,0.04,-3.4,-2.2,-3.1,-1.98,-3.39,-3.86,-4.49,-1.44,-4.96,-5.73,-3.63,-7.14,-6.0,-8.19,-6.85,-3.47,-69.83
2264,-0.2,0.11,-3.0,-2.88,-3.28,-2.68,-2.96,-4.12,-5.08,-4.23,-4.74,-5.05,-2.04,-7.11,-5.08,-7.47,-6.11,-4.38,-70.21
2412,-0.23,0.13,-3.0,-2.19,-3.1,-3.08,-3.24,-4.49,-5.79,-5.09,-4.23,-4.37,-1.41,-6.62,-4.87,-8.59,-5.77,-4.64,-70.48
1660,-0.08,0.15,-4.32,-3.83,-3.41,-5.79,-2.82,-4.66,-4.02,-5.31,-7.34,-5.8,-4.52,-4.34,-2.19,-4.38,-5.23,-3.46,-71.42
1953,-0.14,0.22,-3.34,-3.23,-4.16,-7.51,-2.66,-4.76,-3.92,-5.62,-6.11,-7.15,-4.17,-4.35,-2.59,-5.79,-3.69,-3.18,-72.23
1575,-0.06,0.0,-3.68,-2.74,-2.66,-2.31,-3.07,-3.04,-5.03,0.14,-4.85,-6.86,-4.92,-8.38,-5.87,-8.22,-8.03,-3.16,-72.68
1416,-0.03,0.09,-5.6,-4.26,-2.95,-6.85,-2.17,-4.18,-4.36,-3.89,-5.82,-5.81,-4.59,-4.34,-3.34,-3.98,-7.18,-3.48,-72.8
1709,-0.09,0.16,-4.3,-3.72,-3.55,-5.96,-3.12,-5.19,-4.52,-5.5,-7.51,-6.38,-4.26,-4.61,-2.19,-3.94,-5.42,-2.91,-73.08
1758,-0.1,0.17,-4.3,-3.77,-3.47,-6.02,-2.94,-5.22,-4.04,-5.55,-7.3,-6.38,-4.53,-4.8,-2.58,-4.64,-5.62,-2.69,-73.85
2116,-0.17,0.09,-3.45,-3.21,-3.99,-2.68,-3.18,-4.1,-4.06,-4.18,-4.9,-5.28,-2.7,-8.17,-5.64,-7.64,-7.18,-4.38,-74.74
1465,-0.04,0.1,-5.79,-4.31,-2.75,-7.13,-2.55,-4.33,-4.55,-4.42,-5.92,-6.4,-4.91,-4.49,-3.24,-3.91,-6.87,-3.86,-75.43
2002,-0.15,0.23,-4.17,-3.83,-4.16,-7.47,-2.66,-4.76,-3.92,-5.86,-6.7,-7.48,-4.17,-4.39,-2.59,-5.92,-3.9,-3.58,-75.56
2461,-0.24,0.14,-3.0,-2.63,-3.34,-3.28,-3.71,-4.49,-6.94,-5.83,-4.65,-4.58,-1.41,-6.8,-5.24,-9.32,-6.0,-4.64,-75.86
1624,-0.07,0.01,-4.15,-2.83,-3.03,-2.85,-3.27,-4.1,-5.48,-1.26,-5.57,-6.15,-4.5,-7.81,-5.77,-8.27,-7.65,-3.51,-76.2
1807,-0.11,0.18,-4.13,-3.51,-3.71,-7.71,-3.15,-5.08,-4.04,-5.78,-6.99,-7.03,-4.11,-5.06,-2.79,-5.15,-5.62,-2.69,-76.55
2313,-0.21,0.12,-3.21,-3.11,-3.46,-3.8,-3.24,-4.32,-6.12,-5.36,-5.14,-5.05,-2.19,-7.11,-5.34,-8.99,-6.62,-4.38,-77.44
1870,-0.12,0.05,-3.77,-2.2,-3.8,-2.36,-4.47,-4.92,-4.92,-3.18,-5.7,-5.55,-3.63,-7.24,-6.0,-8.09,-7.48,-4.18,-77.49
2051,-0.16,0.24,-4.91,-4.11,-4.55,-7.41,-2.66,-4.78,-3.92,-6.1,-6.27,-7.46,-4.17,-4.64,-2.59,-6.5,-4.48,-4.02,-78.57
1673,-0.08,0.02,-3.79,-3.13,-2.84,-2.72,-4.23,-4.14,-5.71,-1.91,-5.43,-6.15,-4.5,-8.08,-6.27,-8.68,-7.74,-3.7,-79.02
1856,-0.12,0.19,-4.61,-3.61,-4.28,-8.34,-3.15,-4.98,-4.21,-6.03,-6.76,-6.68,-4.33,-5.06,-2.78,-5.8,-5.64,-3.17,-79.43
2100,-0.17,0.25,-5.17,-4.11,-4.55,-7.64,-2.49,-4.92,-4.17,-5.82,-6.59,-7.63,-4.17,-4.83,-2.76,-6.49,-4.48,-4.16,-79.98
2165,-0.18,0.1,-3.45,-3.46,-4.27,-3.62,-3.14,-4.34,-5.02,-5.68,-5.62,-5.55,-2.8,-8.19,-5.51,-8.44,-7.71,-4.93,-81.73
1905,-0.13,0.2,-5.6,-3.61,-5.03,-8.14,-3.15,-4.98,-4.35,-6.03,-6.6,-7.41,-4.68,-5.41,-2.95,-6.13,-5.46,-3.37,-82.9
1276,0.0,-0.01,-7.8,-4.27,-5.05,-2.86,-4.8,-3.86,-5.48,-2.11,-3.94,-7.59,-4.66,-6.86,-4.74,-7.36,-5.72,-5.82,-82.92
1514,-0.05,0.11,-5.76,-5.48,-3.62,-7.4,-3.26,-5.49,-5.19,-4.9,-7.62,-6.85,-5.26,-4.47,-3.55,-4.35,-6.68,-3.7,-83.58
1722,-0.09,0.03,-4.04,-2.99,-3.71,-2.37,-4.8,-4.83,-5.96,-2.51,-6.26,-6.05,-4.42,-8.41,-6.27,-9.21,-8.26,-4.54,-84.63
1225,0.01,0.0,-6.44,-4.55,-5.8,-3.96,-5.05,-5.12,-5.54,-3.51,-4.97,-5.85,-5.27,-6.18,-3.75,-7.4,-6.41,-4.86,-84.66
2362,-0.22,0.13,-3.21,-3.15,-3.93,-4.23,-3.93,-4.32,-7.01,-6.66,-5.11,-5.39,-2.19,-7.29,-6.27,-10.03,-7.55,-5.05,-85.32
1919,-0.13,0.06,-3.77,-3.15,-4.02,-2.89,-4.88,-6.05,-4.83,-4.69,-5.7,-5.31,-4.07,-8.57,-6.57,-8.11,-7.58,-5.14,-85.33
1563,-0.06,0.12,-6.19,-5.36,-3.69,-7.06,-3.44,-6.31,-4.77,-4.92,-7.7,-7.2,-5.23,-4.67,-3.52,-4.88,-6.72,-4.23,-85.89
1954,-0.14,0.21,-6.08,-4.22,-5.22,-8.08,-3.62,-5.0,-4.35,-5.97,-7.45,-7.46,-4.68,-5.41,-3.17,-6.75,-5.31,-3.73,-86.5
1221,0.01,0.04,-5.85,-5.63,-3.99,-5.73,-4.32,-4.49,-4.91,-4.06,-6.75,-8.02,-5.74,-7.63,-4.35,-5.43,-6.91,-3.65,-87.46
2214,-0.19,0.11,-3.48,-3.84,-4.48,-4.42,-3.64,-4.32,-5.86,-6.46,-6.57,-5.71,-2.8,-8.26,-5.87,-9.45,-7.84,-4.93,-87.93
2003,-0.15,0.22,-6.62,-4.5,-5.44,-8.1,-3.62,-5.46,-4.6,-6.24,-7.29,-7.49,-4.68,-5.62,-3.17,-6.95,-5.47,-3.95,-89.2
1476,-0.04,-0.01,-5.95,-4.56,-3.42,-3.67,-3.76,-3.59,-6.16,-0.6,-5.99,-6.92,-6.37,-8.97,-6.6,-10.07,-8.17,-4.48,-89.28
1612,-0.07,0.13,-6.01,-5.71,-3.84,-7.16,-3.45,-6.3,-5.5,-6.2,-8.61,-7.27,-5.21,-4.82,-3.72,-4.88,-6.86,-4.13,-89.67
1771,-0.1,0.04,-4.35,-2.93,-4.4,-2.76,-5.2,-4.96,-6.38,-4.03,-6.3,-6.55,-4.7,-8.54,-6.15,-9.36,-8.42,-4.74,-89.77
1270,0.0,0.05,-6.81,-5.86,-4.34,-6.89,-4.13,-5.29,-5.36,-4.64,-5.62,-6.75,-6.75,-6.54,-3.85,-5.26,-7.97,-4.16,-90.22
1968,-0.14,0.07,-3.77,-3.36,-4.36,-3.57,-5.4,-6.66,-5.13,-5.61,-6.23,-5.65,-4.07,-8.86,-7.21,-8.83,-8.1,-5.29,-92.1
2052,-0.16,0.23,-6.98,-4.75,-5.18,-8.52,-3.62,-5.86,-4.62,-6.29,-7.43,-8.42,-4.93,-5.45,-3.07,-7.32,-5.55,-4.25,-92.24
