,Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,Sum
2266,-0.2,0.09,-0.51,-1.82,-0.33,-0.5,-9.5,-1.17,-4.32,-3.4,-1.16,-2.56,-3.8,-1.41,-2.57,-3.26,-2.79,-2.26,-41.36
1970,-0.14,0.05,0.18,-1.95,-0.24,-0.8,-10.38,-0.45,-3.81,-2.73,-1.87,-2.48,-4.31,-2.06,-2.07,-2.61,-3.74,-2.22,-41.54
2000,-0.15,0.25,-2.3,-1.33,-0.99,-6.22,-5.46,-1.17,-4.0,-2.06,-3.22,-3.15,-1.5,-3.13,-3.23,-1.71,-1.33,-1.23,-42.03
1773,-0.1,0.02,-0.01,-1.94,0.27,-0.8,-11.98,0.14,-3.96,-3.0,-2.22,-2.31,-4.86,-1.69,-1.96,-2.36,-2.95,-2.59,-42.22
1174,0.02,0.01,-0.78,-3.59,-0.89,-1.16,-7.44,-2.26,-2.4,-1.73,-3.34,-2.82,-2.53,-2.78,-3.06,-3.55,-3.08,-1.46,-42.87
1464,-0.04,0.11,-1.44,-2.02,-1.0,-3.24,-11.28,-1.95,-1.85,-1.28,-2.13,-3.32,-3.12,-3.34,-2.0,-1.24,-2.64,-1.53,-43.38
1576,-0.06,-0.01,-0.11,-1.94,0.66,-1.85,-11.31,-0.07,-3.77,-2.98,-2.5,-2.25,-5.43,-1.48,-1.66,-3.09,-2.66,-3.13,-43.57
2167,-0.18,0.08,-0.49,-2.03,-0.66,-0.95,-9.47,-1.11,-4.42,-3.11,-1.17,-3.21,-3.8,-1.81,-2.57,-3.33,-3.32,-2.42,-43.87
1854,-0.12,0.21,-2.61,-1.33,-0.81,-6.61,-7.33,-1.29,-3.95,-1.55,-2.73,-2.82,-1.8,-2.85,-3.56,-1.67,-2.02,-1.0,-43.93
1513,-0.05,0.12,-1.44,-1.82,-1.0,-3.71,-11.23,-1.62,-2.33,-1.28,-2.47,-3.06,-3.37,-3.24,-2.0,-1.24,-2.64,-1.75,-44.2
2414,-0.23,0.11,-0.73,-2.05,-1.15,-0.5,-8.97,-1.89,-4.84,-3.4,-1.63,-2.24,-2.93,-1.89,-3.38,-3.54,-2.9,-2.47,-44.51
1822,-0.11,0.03,-0.01,-1.94,-0.24,-0.8,-11.47,-0.58,-4.16,-3.0,-2.47,-2.31,-4.86,-2.29,-1.92,-2.36,-3.69,-2.8,-44.9
1173,0.02,0.02,-0.8,-3.84,-0.97,-1.35,-8.51,-2.36,-2.44,-1.69,-3.13,-2.74,-2.57,-2.88,-3.19,-3.81,-3.17,-1.73,-45.18
1172,0.02,0.03,-0.83,-3.85,-0.89,-1.31,-8.65,-2.36,-2.44,-1.55,-3.39,-2.45,-2.72,-2.93,-3.33,-3.81,-3.19,-1.73,-45.43
1277,0.0,-0.02,-1.23,-2.8,-0.02,-1.59,-7.53,-1.14,-4.3,-3.4,-2.89,-3.29,-4.57,-2.59,-1.75,-2.92,-3.17,-2.28,-45.47
1220,0.01,0.05,-1.02,-3.62,-1.03,-1.44,-9.85,-2.7,-1.98,-1.75,-3.4,-2.77,-3.03,-3.1,-2.2,-2.69,-3.19,-1.99,-45.76
1757,-0.1,0.18,-2.54,-1.25,-0.81,-6.22,-8.7,-1.29,-3.86,-1.55,-3.19,-3.24,-2.01,-3.33,-2.7,-1.51,-2.22,-1.47,-45.89
2019,-0.15,0.06,0.36,-2.46,-0.46,-0.8,-10.26,-0.92,-4.58,-3.07,-2.09,-2.62,-4.75,-2.54,-2.07,-2.94,-4.17,-2.68,-46.05
2315,-0.21,0.1,-0.73,-2.05,-1.18,-0.5,-9.7,-2.08,-4.96,-3.4,-1.65,-2.5,-3.6,-1.89,-3.38,-3.67,-3.36,-2.26,-46.91
1903,-0.13,0.22,-2.61,-1.33,-1.22,-6.97,-7.21,-1.29,-4.0,-1.74,-3.47,-3.36,-1.8,-3.45,-3.93,-1.78,-1.95,-1.0,-47.11
1625,-0.07,0.0,-0.01,-1.94,0.66,-1.26,-12.41,-0.07,-3.77,-3.18,-3.29,-2.69,-5.33,-1.79,-1.66,-3.57,-3.41,-3.44,-47.16
1269,0.0,0.06,-1.48,-3.6,-0.81,-1.99,-10.5,-2.18,-2.2,-1.74,-3.55,-3.21,-3.18,-2.83,-2.21,-2.53,-3.25,-2.33,-47.59
1562,-0.06,0.13,-1.44,-2.05,-1.0,-4.29,-10.5,-1.77,-2.47,-1.28,-3.45,-3.64,-3.37,-4.07,-2.29,-1.48,-2.89,-1.88,-47.87
1477,-0.04,-0.02,-0.29,-3.03,0.09,-1.53,-10.71,-0.62,-4.09,-3.15,-3.55,-3.09,-5.65,-2.38,-1.69,-2.81,-2.76,-3.08,-48.34
1674,-0.08,0.01,-0.01,-2.22,0.5,-1.27,-12.68,-0.3,-3.89,-3.22,-2.95,-2.47,-5.16,-2.64,-2.16,-3.24,-3.64,-3.27,-48.62
2216,-0.19,0.09,-0.75,-2.25,-0.84,-1.19,-9.78,-2.13,-4.86,-3.6,-1.36,-3.13,-3.8,-1.81,-3.08,-4.5,-3.95,-2.45,-49.48
1871,-0.12,0.04,-0.11,-2.17,-0.24,-0.8,-11.91,-1.03,-4.36,-3.26,-2.58,-3.22,-4.86,-2.49,-2.65,-2.73,-4.45,-3.08,-49.94
1806,-0.11,0.19,-2.79,-1.48,-1.22,-6.84,-8.32,-1.29,-4.37,-1.55,-3.19,-3.28,-2.5,-3.82,-4.15,-2.12,-2.22,-1.27,-50.41
2068,-0.16,0.07,-0.06,-2.63,-0.66,-0.8,-10.06,-1.71,-4.65,-3.32,-2.35,-3.34,-4.72,-2.89,-2.87,-3.72,-4.17,-2.71,-50.66
1952,-0.14,0.23,-2.64,-1.56,-1.22,-7.8,-7.21,-1.29,-4.0,-2.22,-3.47,-3.59,-1.8,-4.02,-4.19,-2.56,-1.95,-1.23,-50.75
1427,-0.03,-0.02,-1.03,-3.08,0.09,-1.82,-9.55,-0.82,-4.15,-3.38,-3.62,-3.52,-6.5,-2.86,-1.72,-2.92,-2.84,-4.06,-51.78
1318,-0.01,0.07,-1.68,-3.77,-1.13,-2.1,-12.29,-2.41,-2.3,-1.9,-3.83,-3.39,-3.82,-2.7,-2.38,-2.93,-3.44,-2.15,-52.22
1611,-0.07,0.14,-1.7,-2.05,-1.21,-5.24,-11.19,-1.64,-2.81,-1.31,-3.94,-3.79,-3.98,-4.52,-2.22,-1.95,-3.12,-1.67,-52.34
2463,-0.24,0.12,-1.14,-2.05,-1.81,-0.77,-8.97,-3.35,-5.38,-3.81,-2.73,-2.45,-3.17,-2.38,-3.72,-4.04,-3.91,-2.7,-52.38
1377,-0.02,-0.02,-1.53,-3.13,-0.12,-2.09,-9.52,-1.11,-4.2,-4.0,-3.65,-3.57,-5.84,-2.86,-1.91,-3.1,-2.66,-4.11,-53.4
1723,-0.09,0.02,-0.01,-2.39,0.27,-1.64,-13.35,-0.61,-4.09,-3.22,-3.5,-3.22,-5.37,-2.72,-2.39,-3.51,-3.84,-3.81,-53.4
1367,-0.02,0.08,-1.66,-3.83,-1.13,-3.1,-12.69,-2.47,-2.36,-1.9,-4.13,-3.65,-4.02,-3.41,-2.29,-2.43,-3.44,-1.92,-54.43
1920,-0.13,0.05,-0.29,-2.75,-0.46,-0.8,-12.13,-1.55,-4.84,-3.55,-2.62,-3.2,-5.61,-2.76,-2.85,-3.35,-5.02,-3.09,-54.87
1855,-0.12,0.2,-2.79,-1.48,-1.22,-7.77,-8.48,-1.74,-4.37,-2.22,-3.68,-3.53,-2.5,-4.68,-4.83,-2.31,-2.35,-1.0,-54.95
1226,0.01,-0.01,-1.2,-4.08,-1.59,-2.52,-8.12,-2.32,-4.62,-3.8,-3.69,-4.14,-4.16,-4.23,-2.56,-2.9,-3.02,-2.04,-54.99
1327,-0.01,-0.02,-1.6,-3.11,-0.06,-2.1,-9.83,-1.37,-4.2,-4.11,-3.92,-3.89,-5.74,-2.83,-1.67,-3.38,-3.11,-4.32,-55.24
2364,-0.22,0.11,-1.12,-2.05,-1.9,-1.25,-10.02,-3.12,-5.38,-3.81,-2.48,-2.97,-3.92,-2.12,-3.71,-4.78,-3.98,-2.7,-55.31
2001,-0.15,0.24,-2.87,-1.69,-1.47,-8.88,-7.44,-1.77,-4.22,-2.67,-3.44,-3.84,-2.16,-4.83,-4.19,-2.89,-1.95,-1.74,-56.05
1416,-0.03,0.09,-1.97,-4.19,-1.3,-3.24,-12.75,-2.33,-2.38,-2.04,-4.04,-3.94,-4.26,-3.69,-2.45,-2.37,-3.42,-1.83,-56.2
1660,-0.08,0.15,-2.14,-2.6,-1.21,-5.21,-12.12,-1.7,-3.64,-1.7,-3.63,-3.97,-3.98,-4.51,-2.75,-2.23,-3.62,-1.41,-56.42
2117,-0.17,0.08,-0.73,-2.63,-1.07,-1.19,-11.39,-2.09,-5.15,-4.09,-2.3,-3.28,-4.48,-2.89,-3.32,-4.67,-5.1,-2.71,-57.09
1772,-0.1,0.03,-0.01,-2.62,-0.24,-1.64,-13.55,-1.43,-4.09,-3.48,-3.9,-3.31,-5.37,-2.78,-2.41,-4.05,-4.6,-4.11,-57.59
2265,-0.2,0.1,-1.12,-2.48,-1.68,-1.46,-10.72,-3.59,-5.64,-4.28,-1.84,-3.62,-3.8,-2.32,-3.71,-5.12,-4.1,-3.08,-58.56
1465,-0.04,0.1,-1.79,-3.93,-1.3,-4.23,-12.53,-2.79,-2.89,-2.18,-4.03,-4.58,-4.63,-4.05,-2.59,-1.97,-4.0,-2.09,-59.58
1526,-0.05,-0.01,-0.25,-3.74,-0.29,-2.59,-12.9,-0.74,-4.05,-4.06,-3.65,-3.35,-5.87,-3.77,-2.54,-4.13,-3.89,-3.91,-59.73
2050,-0.16,0.25,-2.87,-2.2,-2.06,-8.88,-7.19,-1.77,-4.94,-2.86,-4.03,-3.84,-2.16,-5.07,-4.41,-3.34,-1.95,-2.31,-59.88
1904,-0.13,0.21,-2.82,-1.61,-2.14,-9.01,-8.48,-1.92,-4.59,-2.78,-3.68,-3.76,-2.86,-5.27,-4.86,-3.05,-2.49,-1.23,-60.55
1709,-0.09,0.16,-2.77,-2.24,-1.44,-7.1,-11.66,-1.78,-3.99,-1.99,-3.45,-4.18,-3.93,-5.02,-3.62,-2.53,-3.62,-2.04,-61.36
1969,-0.14,0.06,-0.88,-2.55,-0.88,-1.04,-12.5,-2.37,-5.02,-4.05,-3.12,-3.79,-5.85,-3.11,-3.53,-4.01,-5.02,-3.74,-61.46
2413,-0.23,0.12,-1.51,-2.05,-2.91,-1.61,-10.4,-3.87,-5.84,-4.01,-3.24,-2.74,-4.16,-2.55,-4.14,-5.61,-4.46,-2.92,-62.02
1575,-0.06,0.0,-0.51,-3.21,0.06,-2.5,-14.33,-0.96,-3.89,-4.28,-4.45,-3.35,-6.39,-3.24,-2.47,-3.87,-4.89,-4.68,-62.96
2018,-0.15,0.07,-1.08,-2.72,-0.88,-1.19,-13.03,-2.82,-5.46,-4.7,-3.52,-3.47,-5.43,-3.48,-3.56,-4.98,-5.21,-3.57,-65.1
2166,-0.18,0.09,-1.51,-2.48,-1.32,-1.45,-11.74,-3.76,-5.97,-4.64,-2.99,-3.51,-4.68,-3.58,-4.02,-5.23,-5.09,-3.13,-65.1
1821,-0.11,0.04,-0.89,-3.41,-0.84,-1.65,-13.29,-2.87,-4.29,-4.1,-3.69,-3.88,-5.76,-3.34,-2.93,-4.42,-5.31,-4.47,-65.14
1953,-0.14,0.22,-3.05,-1.89,-2.54,-9.99,-8.6,-1.92,-5.12,-3.12,-3.44,-4.01,-3.39,-5.57,-4.66,-3.64,-2.68,-2.16,-65.78
1758,-0.1,0.17,-2.98,-1.97,-1.87,-7.9,-11.72,-1.78,-4.5,-2.45,-3.84,-4.22,-3.67,-5.3,-5.79,-2.74,-3.06,-2.04,-65.83
1221,0.01,0.04,-1.44,-5.16,-1.5,-2.64,-10.98,-3.99,-2.93,-3.0,-5.12,-3.78,-4.61,-5.4,-4.98,-4.82,-3.98,-2.37,-66.7
1270,0.0,0.05,-2.27,-4.63,-2.2,-3.1,-11.41,-3.53,-2.83,-2.92,-5.6,-3.61,-4.47,-5.02,-3.69,-4.29,-4.63,-2.54,-66.74
1514,-0.05,0.11,-2.01,-3.5,-1.0,-5.17,-13.21,-2.79,-3.77,-2.03,-4.86,-5.42,-5.54,-5.43,-3.36,-2.19,-4.2,-2.31,-66.79
1624,-0.07,0.01,-0.41,-3.94,-0.1,-2.72,-14.45,-1.52,-4.09,-4.33,-4.63,-3.13,-6.46,-3.71,-2.78,-4.34,-5.66,-4.99,-67.26
2314,-0.21,0.11,-1.51,-2.48,-2.88,-1.99,-11.48,-3.9,-5.84,-5.14,-3.44,-3.62,-4.36,-2.73,-4.29,-5.98,-4.87,-3.08,-67.59
2462,-0.24,0.13,-1.68,-2.27,-3.79,-1.99,-10.58,-4.5,-6.92,-4.65,-3.7,-2.74,-4.16,-2.73,-4.29,-5.78,-4.96,-3.14,-67.88
1807,-0.11,0.18,-2.98,-1.78,-2.65,-9.18,-11.13,-2.04,-4.73,-2.93,-3.84,-4.22,-4.02,-5.25,-6.27,-3.19,-2.97,-2.27,-69.45
2002,-0.15,0.23,-3.28,-2.12,-3.01,-10.2,-8.32,-2.36,-5.11,-3.13,-4.43,-3.84,-3.62,-5.55,-4.93,-4.58,-2.65,-2.87,-70.0
1563,-0.06,0.12,-2.23,-3.44,-1.21,-5.66,-13.14,-2.86,-3.58,-1.9,-5.03,-5.54,-6.04,-6.2,-3.72,-2.81,-4.55,-2.52,-70.43
1870,-0.12,0.05,-0.85,-3.38,-0.84,-1.65,-13.73,-3.34,-5.32,-4.69,-4.33,-4.27,-6.71,-4.29,-3.24,-4.42,-5.28,-4.57,-70.91
1225,0.01,0.0,-2.39,-6.32,-2.09,-3.01,-9.13,-3.45,-5.97,-3.99,-4.44,-5.04,-4.39,-4.67,-3.36,-5.59,-4.81,-2.27,-70.92
2215,-0.19,0.1,-1.52,-2.48,-2.55,-1.99,-11.96,-4.03,-5.93,-4.92,-3.21,-3.98,-4.66,-3.86,-5.03,-6.09,-5.84,-3.3,-71.35
2067,-0.16,0.08,-1.76,-3.18,-1.22,-1.65,-13.03,-3.67,-6.52,-5.4,-3.53,-3.7,-5.59,-3.97,-4.24,-5.34,-5.34,-3.86,-72.0
1673,-0.08,0.02,-0.63,-3.94,-0.11,-1.99,-15.51,-2.56,-4.55,-4.94,-5.6,-3.68,-6.19,-4.23,-2.98,-5.08,-5.39,-4.81,-72.19
1612,-0.07,0.13,-2.34,-3.39,-1.69,-6.33,-13.33,-2.67,-3.81,-2.05,-4.62,-5.54,-5.7,-6.22,-4.35,-3.02,-4.58,-2.74,-72.38
2363,-0.22,0.12,-1.68,-2.48,-3.76,-2.42,-11.48,-4.48,-6.91,-4.87,-4.56,-3.74,-4.58,-2.73,-4.52,-5.92,-5.58,-3.27,-72.98
1319,-0.01,0.06,-2.61,-4.93,-2.59,-4.17,-12.58,-3.03,-3.04,-3.08,-5.39,-4.0,-6.57,-5.37,-3.85,-4.41,-5.5,-2.77,-73.89
1276,0.0,-0.01,-2.69,-4.65,-2.86,-2.38,-8.83,-2.72,-4.84,-4.69,-4.75,-5.59,-6.29,-4.8,-4.04,-4.79,-6.58,-3.78,-74.28
1856,-0.12,0.19,-3.35,-1.85,-3.24,-10.79,-10.54,-2.23,-4.73,-2.68,-3.84,-4.89,-4.34,-5.68,-6.04,-5.0,-2.98,-2.71,-74.89
1919,-0.13,0.06,-1.49,-3.55,-1.2,-1.8,-13.79,-3.8,-5.46,-4.9,-4.37,-4.37,-6.63,-4.78,-3.74,-4.84,-5.78,-4.51,-75.01
1476,-0.04,-0.01,-1.83,-4.42,-0.84,-2.87,-14.3,-2.26,-4.57,-5.49,-4.28,-4.01,-7.39,-4.49,-3.41,-5.16,-4.75,-5.48,-75.55
1368,-0.02,0.07,-2.6,-5.0,-2.33,-4.78,-12.67,-3.07,-3.56,-3.5,-6.02,-4.89,-5.92,-4.54,-4.44,-4.02,-5.42,-2.96,-75.72
2051,-0.16,0.24,-3.28,-2.12,-3.28,-11.09,-8.76,-2.36,-5.59,-3.98,-4.91,-3.84,-4.44,-6.5,-4.95,-4.84,-2.86,-3.53,-76.33
1722,-0.09,0.03,-1.08,-4.54,-0.81,-1.99,-15.45,-3.57,-4.75,-5.3,-5.36,-3.9,-7.04,-4.66,-3.44,-4.91,-5.82,-4.76,-77.38
1661,-0.08,0.14,-2.77,-3.05,-1.98,-7.13,-13.44,-2.89,-4.74,-2.75,-4.9,-5.86,-5.63,-6.77,-4.96,-3.22,-4.41,-3.17,-77.67
1905,-0.13,0.2,-3.58,-2.36,-3.41,-10.79,-10.54,-2.23,-5.41,-3.03,-4.28,-4.89,-4.71,-6.48,-6.04,-4.95,-3.19,-2.99,-78.88
1417,-0.03,0.08,-2.96,-5.45,-2.18,-5.56,-13.04,-3.49,-3.86,-3.5,-5.53,-5.29,-6.55,-4.83,-4.62,-3.38,-5.92,-3.04,-79.2
2264,-0.2,0.11,-2.09,-2.48,-3.67,-2.88,-12.56,-5.06,-6.84,-5.14,-4.56,-4.3,-5.16,-3.84,-5.12,-6.32,-6.24,-3.69,-79.95
2116,-0.17,0.09,-1.92,-3.18,-2.09,-2.45,-13.35,-4.34,-6.7,-5.94,-4.45,-4.37,-5.91,-4.03,-5.48,-6.41,-5.82,-4.07,-80.51
2100,-0.17,0.25,-3.51,-2.33,-3.28,-11.25,-9.45,-2.2,-6.29,-4.44,-4.91,-4.49,-4.31,-6.72,-5.22,-5.31,-3.38,-3.8,-80.89
2412,-0.23,0.13,-1.97,-2.48,-4.1,-3.13,-12.55,-5.16,-7.81,-4.87,-5.01,-4.6,-4.58,-3.38,-4.99,-6.4,-7.04,-3.46,-81.53
1525,-0.05,0.0,-2.03,-4.2,-1.19,-3.12,-16.16,-2.5,-4.57,-5.28,-5.21,-4.75,-7.37,-4.53,-3.78,-4.74,-6.86,-5.32,-81.61
1710,-0.09,0.15,-3.09,-3.27,-2.57,-8.63,-13.32,-2.78,-5.13,-3.2,-4.9,-5.89,-5.27,-7.18,-6.17,-3.52,-4.41,-3.21,-82.54
1466,-0.04,0.09,-2.95,-5.45,-2.2,-6.54,-13.01,-3.49,-4.31,-3.68,-5.55,-5.94,-6.73,-6.35,-4.2,-3.86,-6.22,-2.81,-83.29
1954,-0.14,0.21,-3.58,-2.85,-3.2,-11.19,-10.06,-2.55,-5.86,-3.88,-5.12,-4.59,-5.08,-6.68,-6.32,-5.25,-3.3,-3.85,-83.36
1968,-0.14,0.07,-2.18,-3.56,-1.57,-2.06,-13.9,-5.09,-6.35,-5.61,-4.67,-4.95,-7.15,-4.92,-4.07,-6.04,-6.59,-4.77,-83.48
1771,-0.1,0.04,-1.07,-5.12,-1.19,-1.77,-15.27,-4.55,-5.3,-5.56,-5.36,-4.78,-7.51,-5.82,-4.23,-4.91,-6.57,-4.79,-83.8
1222,0.01,0.03,-2.12,-6.85,-2.73,-3.67,-11.72,-4.57,-5.2,-4.0,-7.02,-4.92,-4.99,-7.69,-5.68,-6.98,-5.49,-3.11,-86.74
1759,-0.1,0.16,-3.32,-3.75,-3.41,-9.99,-13.24,-2.85,-4.82,-3.25,-4.49,-5.32,-5.9,-7.14,-6.05,-5.19,-4.73,-3.49,-86.94
1224,0.01,0.01,-2.58,-7.12,-3.19,-4.02,-10.51,-4.76,-5.54,-4.37,-6.54,-5.73,-5.52,-6.58,-6.1,-7.45,-5.58,-2.85,-88.44
2003,-0.15,0.22,-4.51,-3.26,-3.47,-12.03,-10.46,-2.55,-6.36,-4.09,-5.13,-4.9,-5.08,-7.05,-6.42,-5.43,-3.6,-4.73,-89.07
1574,-0.06,0.01,-1.49,-4.82,-0.89,-3.05,-17.67,-3.81,-4.82,-6.02,-5.88,-4.65,-8.16,-5.08,-3.94,-6.39,-7.01,-5.41,-89.09
2313,-0.21,0.12,-2.16,-2.48,-4.62,-3.59,-12.71,-6.0,-8.11,-5.74,-5.21,-4.94,-4.97,-4.29,-5.68,-6.65,-8.01,-4.16,-89.32
1808,-0.11,0.17,-3.58,-4.16,-3.41,-11.06,-12.59,-2.82,-5.03,-3.43,-4.55,-5.71,-5.86,-7.23,-6.36,-5.24,-4.73,-3.72,-89.48
1820,-0.11,0.05,-1.51,-5.12,-1.19,-2.01,-15.77,-5.63,-5.66,-6.7,-6.03,-5.42,-7.51,-5.76,-4.14,-5.26,-6.79,-5.04,-89.54
2461,-0.24,0.14,-2.17,-2.48,-4.55,-3.63,-12.88,-6.41,-8.08,-5.95,-5.23,-4.61,-4.58,-3.44,-6.34,-7.6,-7.48,-4.36,-89.79
1515,-0.05,0.1,-3.21,-5.34,-2.12,-6.93,-13.96,-3.84,-4.71,-4.04,-5.93,-6.44,-7.61,-7.41,-4.26,-4.4,-6.26,-3.88,-90.34
2165,-0.18,0.1,-2.27,-3.18,-3.57,-3.27,-14.04,-5.02,-7.95,-6.03,-6.13,-5.31,-6.12,-4.2,-5.54,-6.88,-6.82,-4.26,-90.59
1426,-0.03,-0.01,-2.75,-6.34,-1.67,-3.76,-13.37,-4.32,-5.79,-6.68,-5.87,-5.41,-8.54,-5.22,-4.03,-5.31,-6.18,-6.61,-91.85
2052,-0.16,0.23,-4.51,-4.11,-3.47,-12.28,-10.39,-2.74,-6.36,-4.34,-5.03,-5.83,-4.94,-7.69,-6.28,-5.38,-3.6,-5.02,-91.97
1623,-0.07,0.02,-1.96,-5.23,-1.12,-2.72,-17.33,-4.15,-4.75,-6.66,-5.92,-4.93,-7.39,-5.96,-4.22,-6.37,-7.61,-5.88,-92.2
1223,0.01,0.02,-2.87,-7.64,-3.23,-4.16,-10.99,-4.8,-5.58,-4.71,-7.32,-6.16,-5.64,-7.59,-6.22,-7.65,-5.7,-3.14,-93.4
1564,-0.06,0.11,-3.51,-6.0,-2.35,-7.76,-13.84,-3.41,-4.94,-4.82,-6.29,-6.78,-7.45,-7.77,-4.47,-4.33,-5.8,-4.11,-93.63
2101,-0.17,0.24,-4.99,-4.35,-3.52,-12.09,-10.65,-2.74,-6.38,-4.43,-5.33,-5.66,-5.34,-7.99,-6.28,-5.53,-3.54,-5.42,-94.24
2017,-0.15,0.08,-2.41,-3.36,-2.02,-3.14,-14.62,-6.6,-6.95,-6.87,-7.4,-4.95,-7.17,-5.37,-5.48,-6.82,-7.15,-5.03,-95.34
1857,-0.12,0.18,-4.74,-4.79,-3.65,-11.38,-12.59,-2.82,-5.86,-3.93,-4.9,-5.88,-6.1,-7.49,-6.36,-5.71,-4.38,-4.92,-95.5
2150,-0.18,0.25,-5.17,-4.29,-3.72,-12.0,-10.32,-2.99,-6.55,-4.69,-6.1,-5.99,-5.54,-8.2,-6.51,-5.68,-3.57,-5.42,-96.74
1869,-0.12,0.06,-2.5,-5.82,-1.76,-2.76,-14.61,-7.15,-6.33,-7.16,-6.56,-5.65,-7.67,-5.88,-5.0,-6.6,-7.15,-5.25,-97.85
2362,-0.22,0.13,-3.14,-2.79,-5.11,-4.31,-13.69,-6.87,-9.02,-6.68,-5.41,-5.2,-4.97,-4.5,-5.99,-7.64,-8.15,-4.67,-98.14
1672,-0.08,0.03,-2.12,-5.92,-2.03,-2.72,-17.16,-5.72,-5.21,-7.23,-6.49,-5.77,-7.61,-6.63,-4.39,-6.37,-7.83,-5.61,-98.81
1613,-0.07,0.12,-3.98,-6.25,-3.34,-8.62,-13.82,-3.44,-5.76,-5.17,-6.57,-6.58,-7.33,-8.05,-5.31,-4.33,-5.98,-4.36,-98.89
2214,-0.19,0.11,-2.9,-3.18,-4.82,-3.59,-14.6,-6.18,-9.13,-6.43,-6.09,-5.83,-5.7,-4.8,-6.1,-7.24,-8.18,-4.67,-99.44
1376,-0.02,-0.01,-3.7,-7.21,-2.69,-3.71,-11.15,-5.09,-6.14,-7.48,-6.4,-6.65,-8.48,-5.87,-4.73,-6.45,-6.41,-7.7,-99.86
1326,-0.01,-0.01,-3.86,-7.04,-2.84,-3.64,-11.67,-5.4,-6.04,-6.87,-6.54,-7.03,-8.34,-5.28,-4.72,-6.5,-6.96,-7.23,-99.96
1906,-0.13,0.19,-4.75,-5.84,-4.15,-12.45,-12.63,-2.9,-5.86,-4.64,-5.12,-6.07,-6.7,-7.89,-6.6,-5.98,-4.11,-5.43,-101.12
1271,0.0,0.04,-3.33,-7.45,-3.8,-5.26,-12.48,-4.7,-5.04,-4.73,-6.68,-5.58,-8.0,-7.7,-6.52,-7.84,-7.62,-4.54,-101.27
1955,-0.14,0.2,-5.18,-6.07,-4.21,-13.09,-11.25,-2.9,-6.38,-4.69,-5.55,-6.31,-6.67,-8.71,-7.25,-5.95,-4.4,-5.81,-104.42
2066,-0.16,0.09,-2.97,-3.36,-3.24,-3.72,-14.7,-7.03,-8.59,-7.64,-7.42,-6.16,-7.01,-5.25,-6.09,-7.71,-8.41,-5.26,-104.56
1662,-0.08,0.13,-4.43,-6.43,-3.74,-10.02,-13.98,-3.46,-6.01,-4.31,-6.94,-6.3,-7.03,-8.54,-6.74,-5.86,-5.73,-5.08,-104.6
1721,-0.09,0.04,-2.26,-6.14,-1.84,-3.19,-16.96,-7.09,-5.66,-8.68,-6.9,-6.3,-8.34,-6.68,-5.3,-6.8,-8.51,-5.68,-106.33
2411,-0.23,0.14,-3.12,-3.0,-5.88,-5.45,-13.9,-8.38,-9.13,-6.86,-5.98,-5.37,-5.57,-4.88,-6.38,-8.56,-9.04,-5.09,-106.59
1275,0.0,0.0,-5.13,-8.17,-5.23,-3.42,-10.62,-4.7,-7.37,-6.08,-6.64,-7.23,-7.45,-6.84,-6.33,-7.99,-9.39,-4.4,-106.99
1918,-0.13,0.07,-3.13,-5.58,-2.2,-3.86,-14.8,-7.53,-7.36,-8.1,-8.22,-6.19,-7.68,-6.2,-6.1,-7.73,-7.06,-5.47,-107.21
2004,-0.15,0.21,-5.65,-6.05,-4.21,-13.05,-11.52,-3.09,-6.38,-5.18,-5.61,-6.88,-6.67,-8.72,-7.49,-6.75,-4.4,-6.38,-108.03
1475,-0.04,0.0,-2.52,-6.8,-2.22,-4.45,-17.33,-5.91,-5.17,-6.93,-6.22,-6.93,-8.71,-7.01,-5.13,-8.14,-8.08,-7.5,-109.05
1711,-0.09,0.14,-4.43,-6.17,-3.95,-11.47,-14.19,-3.75,-6.23,-5.15,-6.56,-6.3,-7.46,-8.7,-6.86,-6.67,-5.77,-5.61,-109.27
2263,-0.2,0.12,-3.58,-3.4,-5.19,-4.9,-15.41,-7.8,-9.6,-7.32,-6.59,-6.06,-5.96,-5.13,-6.41,-8.79,-9.12,-5.11,-110.37
1760,-0.1,0.15,-4.78,-6.3,-4.17,-11.99,-14.28,-3.18,-6.28,-4.79,-6.51,-6.67,-7.24,-8.48,-6.86,-6.97,-5.87,-6.03,-110.4
1320,-0.01,0.05,-4.67,-7.77,-4.31,-7.05,-14.98,-4.69,-5.34,-5.52,-7.82,-6.22,-8.5,-7.93,-6.48,-7.42,-7.81,-4.04,-110.55
1369,-0.02,0.06,-4.7,-7.41,-3.45,-8.17,-14.1,-4.89,-5.3,-5.62,-7.94,-7.11,-8.34,-7.88,-7.44,-7.34,-7.77,-3.84,-111.3
2053,-0.16,0.22,-6.07,-6.92,-4.82,-13.07,-11.52,-3.72,-6.51,-5.53,-6.11,-6.69,-6.87,-8.9,-7.65,-6.9,-4.01,-6.38,-111.67
2115,-0.17,0.1,-3.27,-3.63,-5.13,-4.18,-14.78,-7.33,-9.1,-8.32,-7.98,-6.57,-6.88,-5.9,-6.66,-8.33,-8.79,-5.32,-112.17
