,Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,Sum
1509,-0.05,0.16,-2.86,-2.16,-1.67,-2.52,-1.92,-2.86,-0.61,-0.54,-4.56,-1.55,-1.03,-1.32,-2.71,-2.56,-0.6,-1.53,-31.0
1873,-0.12,0.02,-1.73,-2.81,-0.6,-0.84,-3.77,-3.05,-2.52,0.01,-6.51,2.9,-0.98,-5.44,0.6,-2.55,-1.24,-3.02,-31.55
2367,-0.22,0.08,-2.81,-2.34,-1.53,-1.48,-4.13,-2.53,-2.16,-0.51,-5.78,2.77,0.03,-4.72,0.11,-2.13,-2.4,-1.99,-31.6
1363,-0.02,0.12,-2.31,-2.87,-1.47,-2.17,-0.64,-1.76,-1.04,-1.01,-5.5,-2.01,-1.78,-1.35,-2.98,-3.5,-0.59,-0.68,-31.66
1606,-0.07,0.19,-3.06,-2.36,-1.85,-2.62,-2.44,-2.73,-1.1,-0.53,-4.17,-1.36,-0.85,-1.42,-2.8,-2.05,-0.66,-1.75,-31.75
2268,-0.2,0.07,-2.81,-2.3,-1.53,-0.89,-4.03,-2.9,-2.4,-0.51,-5.91,3.01,-0.28,-5.07,-0.21,-1.62,-2.45,-2.1,-32.0
2169,-0.18,0.06,-2.36,-2.4,-1.06,-0.67,-4.28,-3.15,-2.37,-0.77,-5.98,2.75,-0.38,-5.3,0.15,-1.91,-2.42,-1.87,-32.02
1702,-0.09,0.23,-2.98,-3.06,-1.66,-2.59,-2.54,-2.52,-1.39,-0.58,-2.84,-1.36,-0.65,-1.26,-3.06,-2.53,-0.77,-2.25,-32.04
1227,0.01,-0.02,-2.1,-4.84,-0.99,-2.45,-2.77,1.04,0.03,-2.47,-6.39,-0.73,-0.03,-1.94,-2.44,-4.66,-0.75,-0.85,-32.34
1726,-0.09,-0.01,-2.17,-3.54,-0.77,-1.36,-3.13,-1.53,-1.92,-0.88,-7.18,2.67,-1.07,-5.88,0.7,-2.33,-1.55,-2.81,-32.75
1750,-0.1,0.25,-2.84,-3.63,-1.87,-2.59,-2.98,-2.87,-1.37,-0.58,-2.84,-1.01,-0.58,-1.26,-3.06,-2.45,-0.94,-1.96,-32.83
2070,-0.16,0.05,-2.38,-2.67,-0.73,-1.16,-3.93,-2.63,-2.3,-0.77,-6.42,2.9,-0.87,-5.3,0.05,-2.18,-2.59,-1.86,-32.84
1677,-0.08,-0.02,-2.17,-3.44,-0.77,-1.55,-3.43,-1.89,-2.0,-0.88,-6.25,2.49,-1.47,-5.5,0.7,-2.46,-1.75,-2.76,-33.13
1628,-0.07,-0.03,-2.39,-3.18,-0.77,-1.93,-3.58,-1.89,-2.0,-0.65,-6.61,3.53,-0.82,-6.0,0.53,-2.68,-1.98,-2.89,-33.31
1176,0.02,-0.01,-3.73,-3.22,-1.26,-1.7,-1.77,-0.64,-1.79,-1.59,-3.31,-1.08,-0.56,-2.78,-4.06,-4.46,-0.82,-0.61,-33.38
1412,-0.03,0.13,-3.01,-2.87,-1.67,-2.12,-1.01,-2.07,-1.04,-1.01,-5.58,-2.16,-1.76,-1.52,-2.98,-3.5,-0.59,-0.95,-33.84
1119,0.03,0.06,-2.75,-4.57,-1.64,-2.02,-0.65,-2.18,-1.49,-0.35,-2.52,-3.03,-2.01,-0.8,-3.53,-2.93,-1.44,-2.31,-34.22
1703,-0.09,0.22,-3.06,-3.11,-2.27,-2.58,-2.82,-3.13,-1.86,-0.53,-2.82,-1.36,-0.64,-1.26,-3.06,-2.46,-0.77,-2.51,-34.24
2416,-0.23,0.09,-2.81,-2.74,-1.3,-2.24,-4.63,-2.73,-2.11,-0.5,-5.78,2.23,-0.29,-4.66,-0.21,-2.13,-2.4,-2.19,-34.49
2317,-0.21,0.08,-2.81,-2.87,-1.3,-1.48,-4.63,-3.12,-2.28,-0.5,-5.91,2.46,-0.17,-5.07,-0.21,-2.17,-2.4,-2.23,-34.69
1922,-0.13,0.03,-1.95,-2.81,-0.6,-1.07,-4.02,-3.38,-2.04,-0.44,-7.8,2.9,-0.55,-5.44,0.41,-2.55,-2.41,-3.02,-34.77
1461,-0.04,0.14,-3.23,-2.95,-1.5,-1.98,-2.05,-2.35,-1.04,-0.76,-5.29,-1.94,-2.1,-1.42,-2.79,-3.5,-0.89,-1.17,-34.96
1124,0.03,0.01,-3.79,-3.07,-1.69,-2.18,-0.57,-2.89,-2.42,-0.25,-2.85,-2.41,-2.36,-0.36,-4.58,-2.39,-1.26,-2.22,-35.29
1558,-0.06,0.17,-2.67,-3.04,-1.85,-2.52,-2.81,-3.27,-1.12,-0.69,-4.37,-1.55,-1.43,-1.32,-3.44,-2.99,-0.83,-1.53,-35.43
1655,-0.08,0.2,-3.06,-3.4,-2.46,-2.62,-3.3,-2.91,-1.7,-0.53,-3.44,-1.36,-1.19,-1.42,-3.06,-2.95,-0.66,-2.51,-36.57
1751,-0.1,0.24,-3.12,-4.2,-2.0,-2.59,-3.44,-3.07,-1.66,-0.58,-2.84,-1.36,-1.35,-1.26,-3.27,-2.53,-0.94,-2.51,-36.72
1266,0.0,0.09,-2.17,-3.37,-1.31,-2.46,-0.69,-2.13,-1.23,-0.97,-6.51,-2.88,-1.87,-1.6,-2.97,-4.18,-0.95,-1.48,-36.77
1175,0.02,0.0,-3.23,-2.92,-0.82,-1.75,-1.48,-1.61,-2.35,-1.57,-3.39,-1.63,-1.14,-3.31,-4.04,-4.34,-1.3,-1.96,-36.84
1217,0.01,0.08,-2.96,-3.56,-1.42,-2.85,-0.69,-1.54,-1.42,-0.57,-5.69,-2.89,-2.02,-1.6,-3.15,-4.02,-1.16,-1.55,-37.09
1510,-0.05,0.15,-3.13,-2.58,-2.12,-2.52,-2.42,-2.95,-0.85,-0.76,-4.95,-1.94,-1.91,-1.48,-3.31,-3.78,-0.89,-1.53,-37.12
1123,0.03,0.02,-2.82,-4.07,-1.43,-2.43,-0.57,-2.91,-2.05,-0.43,-3.32,-2.96,-2.19,-1.21,-4.4,-2.91,-1.51,-2.07,-37.28
1971,-0.14,0.04,-1.77,-3.89,-0.6,-1.36,-4.18,-3.6,-1.97,-0.97,-8.06,2.78,-0.51,-5.3,0.41,-2.46,-3.0,-2.84,-37.32
1328,-0.01,-0.03,-2.15,-3.35,-0.88,-3.51,-4.86,-1.27,-2.29,-0.89,-5.99,3.42,-2.02,-5.56,-0.39,-3.36,-1.46,-2.89,-37.45
1168,0.02,0.07,-2.98,-3.96,-1.42,-2.92,-0.89,-1.63,-1.48,-0.57,-3.73,-3.03,-2.27,-1.87,-3.48,-3.54,-1.58,-2.2,-37.55
2218,-0.19,0.07,-2.81,-3.09,-1.53,-1.36,-4.88,-3.28,-2.4,-0.77,-6.2,2.2,-0.22,-5.68,-0.21,-2.75,-2.58,-2.1,-37.66
1364,-0.02,0.11,-2.68,-3.16,-1.99,-2.7,-1.12,-2.29,-1.24,-0.98,-6.87,-3.11,-2.04,-1.61,-2.84,-4.27,-0.59,-1.13,-38.62
1122,0.03,0.03,-2.91,-4.51,-1.55,-2.43,-0.46,-2.59,-2.04,-0.56,-3.23,-3.86,-2.04,-1.61,-4.63,-3.14,-1.53,-2.09,-39.18
1120,0.03,0.05,-3.38,-4.77,-1.64,-2.68,-0.72,-2.59,-1.73,-0.67,-2.35,-3.68,-2.41,-1.17,-4.47,-2.93,-1.81,-2.31,-39.31
2119,-0.17,0.06,-3.09,-3.02,-1.28,-1.24,-4.44,-3.26,-2.54,-0.77,-7.15,2.41,-0.73,-5.68,-0.29,-2.92,-3.03,-2.36,-39.39
1277,0.0,-0.02,-2.76,-4.32,-0.66,-3.04,-4.94,-1.15,-0.51,-2.29,-5.46,1.8,-0.86,-5.27,-1.65,-4.9,-1.61,-2.07,-39.69
1774,-0.1,0.01,-2.75,-4.59,-0.77,-1.75,-3.31,-3.15,-2.8,-0.86,-8.38,2.59,-1.36,-6.45,0.58,-1.98,-1.75,-3.16,-39.89
1578,-0.06,-0.03,-2.69,-3.98,-1.34,-2.32,-3.78,-2.16,-2.76,-0.65,-8.09,3.55,-1.31,-6.91,0.25,-2.8,-2.12,-2.91,-40.02
1315,-0.01,0.1,-2.45,-3.49,-1.99,-2.44,-0.69,-2.77,-1.2,-0.88,-7.53,-3.11,-2.04,-1.61,-2.98,-4.62,-0.87,-1.37,-40.04
2366,-0.22,0.09,-3.21,-2.74,-1.84,-2.28,-5.01,-3.26,-2.52,-0.67,-6.06,1.99,-0.38,-6.11,-0.21,-2.63,-2.61,-2.69,-40.23
2465,-0.24,0.1,-3.24,-2.75,-1.84,-2.28,-4.62,-3.89,-2.41,-0.92,-6.0,1.99,-0.58,-5.67,-0.21,-2.38,-2.87,-2.78,-40.45
1121,0.03,0.04,-3.32,-4.62,-1.64,-2.64,-0.51,-2.59,-2.29,-0.64,-3.2,-3.96,-2.24,-1.39,-4.67,-3.02,-1.81,-2.09,-40.63
1752,-0.1,0.23,-4.13,-4.17,-2.61,-2.58,-3.74,-3.32,-2.3,-0.67,-2.84,-1.5,-1.62,-1.26,-3.52,-2.88,-1.11,-2.51,-40.76
1607,-0.07,0.18,-3.38,-3.44,-2.32,-2.68,-3.73,-3.36,-1.7,-0.69,-4.37,-2.06,-1.43,-1.7,-3.4,-3.56,-0.91,-2.18,-40.91
1725,-0.09,0.0,-2.77,-4.48,-0.77,-2.11,-3.31,-2.73,-2.51,-1.09,-9.88,2.41,-1.11,-6.07,0.58,-2.41,-2.16,-2.74,-41.15
2267,-0.2,0.08,-3.35,-3.34,-1.3,-2.15,-5.11,-3.57,-2.58,-0.76,-6.2,2.01,-0.78,-5.91,-0.21,-2.92,-2.58,-2.49,-41.24
1413,-0.03,0.12,-3.18,-3.46,-1.67,-2.92,-2.32,-2.66,-1.48,-1.01,-6.41,-3.11,-2.17,-1.92,-2.98,-4.15,-0.59,-1.5,-41.53
1528,-0.05,-0.03,-2.77,-3.98,-1.34,-3.33,-3.91,-2.37,-2.93,-0.67,-8.01,3.24,-1.9,-7.03,-0.1,-2.45,-1.64,-2.67,-41.86
1704,-0.09,0.21,-3.54,-3.91,-2.53,-3.45,-3.92,-3.46,-2.52,-0.67,-3.39,-1.36,-1.47,-1.42,-3.59,-2.95,-1.07,-2.73,-41.98
1676,-0.08,-0.01,-2.77,-4.03,-0.77,-2.45,-3.55,-2.82,-2.57,-0.88,-9.26,2.41,-1.72,-6.26,0.7,-3.31,-1.89,-2.89,-42.06
1823,-0.11,0.02,-2.97,-5.47,-0.77,-1.41,-4.48,-3.46,-2.56,-1.43,-7.08,2.9,-1.7,-6.21,0.22,-2.41,-2.3,-3.21,-42.34
1800,-0.11,0.25,-4.43,-4.93,-2.61,-2.6,-4.28,-3.19,-2.3,-0.72,-2.79,-1.5,-1.7,-1.48,-3.83,-2.79,-0.98,-2.51,-42.64
1627,-0.07,-0.02,-2.77,-4.07,-0.77,-2.45,-3.62,-2.5,-2.36,-0.88,-7.85,2.5,-1.96,-6.88,0.07,-4.04,-2.47,-2.91,-42.96
1428,-0.03,-0.03,-2.38,-3.38,-0.65,-3.25,-4.72,-2.38,-2.88,-0.57,-7.7,2.9,-2.07,-7.62,-0.86,-3.09,-1.57,-2.99,-43.21
1378,-0.02,-0.03,-2.35,-3.4,-0.51,-3.48,-4.91,-2.06,-2.28,-0.45,-6.66,2.75,-2.46,-7.53,-1.32,-3.52,-1.73,-3.5,-43.41
1559,-0.06,0.16,-3.18,-3.63,-2.39,-3.14,-4.03,-3.55,-1.64,-0.91,-4.95,-2.38,-2.01,-1.48,-3.66,-4.21,-0.91,-1.68,-43.75
1169,0.02,0.06,-3.32,-5.24,-1.64,-3.15,-0.89,-2.71,-1.81,-2.01,-3.56,-3.2,-2.24,-1.8,-4.34,-3.4,-1.93,-2.75,-43.99
1462,-0.04,0.13,-3.84,-3.54,-2.57,-2.99,-2.88,-2.87,-1.48,-1.01,-5.16,-3.11,-2.17,-2.42,-3.12,-3.86,-0.79,-2.21,-44.02
2020,-0.15,0.05,-4.0,-4.07,-1.0,-1.47,-4.72,-3.77,-2.8,-0.97,-8.36,2.8,-1.22,-5.53,-0.22,-2.73,-3.17,-2.83,-44.06
2168,-0.18,0.07,-3.92,-3.34,-1.53,-1.6,-5.11,-3.56,-2.73,-0.76,-8.24,2.01,-0.88,-5.74,-0.29,-3.46,-2.73,-2.73,-44.61
1478,-0.04,-0.03,-2.77,-3.62,-1.24,-3.58,-4.72,-2.59,-2.93,-0.43,-8.24,2.8,-1.99,-8.06,-0.54,-2.45,-1.54,-3.04,-44.94
1656,-0.08,0.19,-3.54,-4.07,-2.73,-3.36,-4.48,-3.84,-2.26,-0.69,-4.19,-2.06,-1.59,-1.7,-3.52,-3.62,-1.16,-2.66,-45.47
1226,0.01,-0.01,-3.2,-4.98,-1.66,-3.55,-2.64,-1.05,-1.96,-2.92,-6.42,-1.4,-0.82,-3.18,-4.37,-5.07,-1.74,-0.98,-45.94
1872,-0.12,0.03,-3.3,-5.72,-1.1,-1.65,-4.84,-4.08,-2.56,-1.67,-7.52,3.29,-1.66,-6.0,0.05,-2.41,-3.58,-3.39,-46.14
2415,-0.23,0.1,-3.75,-3.22,-2.04,-2.24,-5.35,-4.2,-2.77,-1.24,-6.06,1.59,-0.79,-6.17,-0.21,-2.89,-3.44,-4.36,-47.14
1801,-0.11,0.24,-5.08,-4.63,-2.61,-3.63,-4.89,-3.32,-2.59,-1.21,-2.57,-2.29,-1.6,-1.67,-4.37,-3.09,-1.51,-2.51,-47.57
1218,0.01,0.07,-3.95,-4.5,-1.42,-3.29,-0.94,-2.69,-1.75,-1.44,-5.97,-3.52,-2.08,-1.92,-4.34,-4.79,-2.2,-2.97,-47.77
1267,0.0,0.08,-3.65,-4.5,-1.74,-4.36,-1.4,-3.28,-2.32,-1.26,-6.84,-3.32,-1.91,-1.81,-3.39,-4.56,-1.77,-2.21,-48.32
2316,-0.21,0.09,-4.56,-3.35,-2.04,-2.38,-5.6,-4.08,-2.85,-1.18,-7.7,1.59,-1.06,-6.17,-0.21,-3.18,-3.11,-3.1,-48.98
1608,-0.07,0.17,-3.6,-3.77,-2.73,-3.54,-5.01,-3.45,-2.23,-0.91,-4.14,-2.56,-2.66,-2.24,-4.01,-4.86,-1.26,-2.66,-49.63
2217,-0.19,0.08,-4.22,-3.59,-1.84,-2.18,-5.74,-3.9,-3.01,-0.93,-8.75,1.7,-1.56,-5.91,-0.29,-3.84,-2.94,-2.93,-49.93
1753,-0.1,0.22,-5.08,-4.89,-2.8,-3.63,-5.6,-3.58,-2.82,-1.41,-3.35,-1.83,-2.17,-1.64,-4.44,-3.12,-1.27,-2.73,-50.36
1921,-0.13,0.04,-4.24,-5.29,-1.33,-1.88,-5.0,-4.34,-2.86,-2.2,-7.72,2.69,-1.73,-5.81,-0.52,-3.48,-3.68,-3.39,-50.78
1316,-0.01,0.09,-3.96,-4.08,-2.21,-4.41,-1.77,-3.37,-1.82,-1.38,-8.84,-3.28,-2.6,-2.04,-3.44,-4.62,-1.11,-2.27,-51.2
1511,-0.05,0.14,-4.12,-4.16,-3.02,-4.05,-4.33,-4.09,-1.88,-1.16,-5.38,-3.05,-2.92,-2.27,-3.87,-4.44,-1.02,-1.93,-51.69
2069,-0.16,0.06,-4.36,-4.84,-2.13,-2.29,-5.49,-3.93,-2.98,-1.26,-9.19,1.93,-1.41,-5.74,-0.25,-3.9,-3.13,-3.33,-52.3
1850,-0.12,0.25,-5.78,-4.93,-2.61,-3.63,-5.56,-3.96,-3.18,-1.41,-2.54,-2.8,-1.67,-1.91,-4.82,-3.66,-1.67,-2.51,-52.64
1705,-0.09,0.2,-4.68,-4.81,-3.0,-3.82,-5.49,-4.25,-2.66,-1.22,-4.33,-2.7,-2.46,-1.42,-4.27,-3.71,-1.65,-2.66,-53.13
1675,-0.08,0.0,-3.9,-5.17,-1.34,-3.3,-4.53,-3.03,-3.22,-2.22,-9.1,2.14,-2.01,-6.74,-0.18,-4.31,-2.99,-3.27,-53.17
1365,-0.02,0.1,-3.66,-4.68,-2.21,-4.4,-2.51,-3.37,-2.06,-1.38,-9.02,-2.99,-2.8,-3.16,-3.37,-4.65,-1.08,-2.42,-53.76
1802,-0.11,0.23,-5.47,-5.15,-2.8,-3.63,-5.6,-3.89,-3.41,-1.41,-2.7,-2.97,-2.06,-2.07,-4.89,-3.57,-1.67,-2.73,-54.02
1414,-0.03,0.11,-4.01,-4.5,-2.79,-4.18,-3.6,-2.89,-1.94,-1.29,-7.97,-3.33,-2.91,-2.91,-2.98,-4.73,-1.3,-2.78,-54.11
1657,-0.08,0.18,-3.6,-4.6,-2.73,-3.9,-5.4,-4.54,-2.65,-1.44,-4.15,-2.92,-2.23,-2.35,-4.85,-4.77,-1.37,-2.66,-54.16
1577,-0.06,-0.02,-4.37,-5.11,-1.34,-2.79,-4.53,-3.55,-3.27,-1.24,-8.2,1.82,-2.41,-8.15,-0.57,-4.55,-2.76,-3.28,-54.3
1626,-0.07,-0.01,-3.42,-4.83,-1.34,-3.06,-4.5,-3.17,-3.22,-2.13,-9.33,2.37,-2.63,-8.02,-0.84,-4.53,-2.6,-3.34,-54.59
1174,0.02,0.01,-4.11,-4.21,-2.97,-4.29,-1.71,-3.1,-3.01,-2.09,-4.17,-2.83,-2.96,-4.29,-5.56,-4.67,-1.53,-3.45,-54.95
2118,-0.17,0.07,-4.6,-4.98,-1.63,-2.77,-6.42,-3.93,-3.27,-1.35,-9.13,1.45,-1.48,-5.91,-0.25,-3.89,-3.45,-3.7,-55.31
2464,-0.24,0.11,-4.77,-3.43,-2.52,-3.17,-6.16,-4.9,-2.6,-1.24,-7.14,1.36,-1.31,-6.17,-0.95,-3.18,-3.89,-5.37,-55.44
1225,0.01,0.0,-2.76,-5.17,-1.81,-4.28,-2.4,-3.58,-3.05,-3.09,-5.94,-2.32,-1.53,-4.05,-4.91,-5.53,-2.35,-2.91,-55.68
1170,0.02,0.05,-4.14,-6.38,-2.18,-4.18,-1.71,-3.64,-2.82,-2.38,-3.39,-3.75,-3.35,-2.95,-5.18,-3.78,-2.3,-3.77,-55.9
1970,-0.14,0.05,-5.01,-5.49,-1.55,-2.3,-5.79,-4.63,-2.99,-2.2,-8.71,1.96,-2.22,-5.81,-0.22,-3.61,-3.97,-3.69,-56.23
1724,-0.09,0.01,-4.51,-5.36,-1.3,-3.27,-4.34,-3.78,-2.72,-1.84,-10.68,2.46,-2.66,-7.28,-0.41,-3.96,-3.13,-3.54,-56.32
1773,-0.1,0.02,-4.73,-5.83,-1.54,-2.9,-5.25,-4.57,-2.8,-2.02,-9.37,2.35,-2.2,-7.35,-0.25,-3.41,-3.06,-3.54,-56.47
2266,-0.2,0.09,-4.7,-4.7,-2.17,-2.38,-6.43,-4.09,-3.09,-1.77,-8.86,1.48,-1.49,-6.17,-0.29,-4.1,-4.07,-4.1,-56.93
1560,-0.06,0.15,-4.62,-5.37,-3.09,-4.44,-5.47,-4.15,-3.03,-1.16,-4.89,-3.23,-2.63,-2.07,-4.12,-4.69,-2.03,-2.1,-57.09
1327,-0.01,-0.02,-4.96,-4.45,-1.14,-4.55,-5.76,-2.71,-2.15,-1.62,-5.45,0.91,-3.7,-7.77,-2.88,-5.05,-2.1,-3.75,-57.13
2365,-0.22,0.1,-4.56,-3.93,-2.17,-2.61,-6.16,-4.99,-3.07,-1.77,-8.87,1.37,-1.51,-6.17,-0.56,-3.18,-4.1,-5.05,-57.33
1173,0.02,0.02,-3.14,-5.59,-2.67,-4.48,-2.07,-3.31,-2.64,-3.1,-4.64,-3.38,-2.8,-3.63,-6.02,-4.48,-1.92,-3.6,-57.47
1463,-0.04,0.12,-4.55,-5.38,-3.3,-4.62,-4.42,-3.58,-2.44,-0.98,-6.92,-3.33,-2.91,-2.84,-3.16,-4.65,-1.49,-3.08,-57.65
1754,-0.1,0.21,-5.64,-5.19,-3.47,-3.82,-6.2,-4.34,-3.18,-1.57,-3.96,-3.76,-2.92,-2.11,-4.97,-4.16,-2.11,-2.66,-60.06
1219,0.01,0.06,-4.93,-5.51,-2.18,-4.58,-2.26,-3.86,-2.17,-2.25,-5.9,-3.85,-3.05,-3.14,-4.62,-4.77,-2.88,-4.23,-60.18
1268,0.0,0.07,-4.81,-4.42,-2.2,-4.28,-2.17,-3.84,-3.15,-2.32,-7.68,-3.82,-3.04,-2.46,-4.86,-5.31,-2.73,-3.2,-60.29
1276,0.0,-0.01,-4.19,-5.62,-1.22,-5.28,-5.19,-3.54,-2.52,-3.67,-5.55,0.78,-2.28,-7.55,-3.55,-5.64,-2.99,-2.32,-60.33
1822,-0.11,0.03,-4.71,-6.12,-1.3,-3.1,-5.64,-5.18,-3.18,-2.54,-9.05,1.93,-2.67,-6.8,-1.09,-3.46,-4.02,-3.84,-60.77
1172,0.02,0.03,-3.25,-6.26,-2.71,-4.41,-2.04,-3.18,-2.7,-3.39,-4.87,-4.28,-3.21,-3.89,-6.02,-4.71,-2.28,-3.62,-60.82
1851,-0.12,0.24,-5.99,-5.45,-2.8,-3.63,-6.2,-4.93,-3.58,-2.02,-2.7,-3.22,-2.13,-2.66,-5.49,-4.14,-3.05,-2.91,-60.9
1609,-0.07,0.16,-4.13,-5.57,-3.9,-4.18,-5.88,-4.83,-2.8,-1.36,-4.58,-3.08,-2.86,-2.68,-4.39,-5.46,-2.14,-3.12,-60.96
2167,-0.18,0.08,-5.05,-5.37,-2.83,-3.2,-6.43,-4.33,-3.27,-2.04,-9.24,1.46,-1.8,-6.23,-0.6,-4.15,-4.34,-4.43,-61.85
1527,-0.05,-0.02,-4.74,-5.41,-1.34,-4.13,-5.38,-3.95,-3.27,-1.38,-8.42,0.91,-3.58,-9.18,-1.57,-4.23,-2.76,-3.54,-61.97
2019,-0.15,0.06,-5.37,-6.14,-2.42,-2.67,-6.96,-4.91,-3.38,-2.46,-8.98,1.71,-2.56,-6.19,-0.25,-3.7,-3.72,-4.18,-62.18
1171,0.02,0.04,-3.89,-6.4,-2.8,-5.42,-1.92,-3.26,-2.77,-3.14,-4.72,-4.38,-3.41,-3.79,-5.52,-4.59,-2.56,-3.62,-62.19
1512,-0.05,0.13,-4.75,-5.69,-3.37,-5.31,-5.51,-4.69,-2.83,-1.33,-6.22,-3.33,-2.91,-2.84,-4.11,-5.4,-1.88,-3.34,-63.51
1871,-0.12,0.04,-6.7,-6.95,-1.7,-2.83,-5.87,-5.35,-2.89,-3.0,-9.02,2.13,-2.97,-6.7,-1.09,-3.72,-3.94,-3.85,-64.45
1427,-0.03,-0.02,-6.09,-4.7,-0.81,-4.15,-5.93,-3.91,-3.0,-1.14,-7.42,0.32,-3.67,-9.53,-2.97,-5.49,-2.3,-4.09,-64.88
1706,-0.09,0.19,-5.69,-6.27,-3.47,-4.06,-6.33,-4.97,-3.47,-1.95,-4.33,-3.12,-2.94,-2.82,-5.3,-5.29,-1.99,-2.96,-64.96
1317,-0.01,0.08,-4.8,-4.61,-2.8,-4.46,-3.21,-4.05,-3.23,-2.45,-9.52,-3.82,-3.17,-3.42,-4.15,-5.85,-2.47,-2.98,-64.99
1803,-0.11,0.22,-5.99,-5.49,-3.47,-3.82,-7.04,-4.98,-3.58,-2.18,-3.96,-4.09,-2.99,-2.77,-5.22,-4.55,-2.67,-3.14,-65.94
1377,-0.02,-0.02,-5.65,-4.81,-0.67,-4.38,-6.12,-3.57,-2.14,-1.18,-6.42,0.08,-4.14,-9.85,-4.33,-6.27,-2.5,-4.41,-66.36
2068,-0.16,0.07,-5.55,-6.64,-2.82,-3.23,-6.58,-5.13,-3.5,-2.24,-9.36,1.3,-2.51,-6.19,-0.81,-4.05,-4.41,-4.98,-66.7
1477,-0.04,-0.02,-5.18,-5.97,-1.34,-4.48,-5.52,-4.31,-3.05,-1.14,-8.43,0.09,-3.65,-10.01,-2.45,-4.94,-2.48,-4.12,-66.98
1366,-0.02,0.09,-4.97,-4.81,-3.05,-6.0,-3.74,-4.41,-3.67,-2.45,-9.46,-3.34,-2.87,-4.44,-3.6,-5.48,-2.07,-3.42,-67.78
2414,-0.23,0.11,-5.73,-3.8,-2.52,-3.88,-7.92,-5.97,-3.42,-1.77,-9.06,1.14,-2.16,-6.62,-1.78,-3.51,-4.84,-6.33,-68.17
1900,-0.13,0.25,-6.41,-5.57,-3.27,-4.0,-7.54,-4.67,-3.79,-2.02,-2.5,-3.72,-3.27,-3.14,-5.98,-4.65,-4.29,-3.43,-68.25
2315,-0.21,0.1,-5.83,-5.7,-2.52,-2.92,-8.67,-5.09,-3.07,-1.77,-9.03,1.52,-1.83,-6.62,-1.49,-4.43,-5.33,-5.95,-68.73
1625,-0.07,0.0,-4.66,-6.27,-1.34,-3.92,-5.0,-4.2,-3.49,-2.57,-10.07,1.46,-4.89,-9.92,-1.94,-4.74,-3.09,-4.43,-69.07
1576,-0.06,-0.01,-5.0,-6.15,-1.34,-3.92,-5.69,-4.53,-3.54,-2.21,-10.42,1.03,-4.3,-9.87,-2.13,-5.12,-3.19,-3.54,-69.92
1658,-0.08,0.17,-4.95,-6.64,-3.9,-4.34,-7.17,-5.83,-3.48,-2.2,-5.16,-3.28,-3.23,-3.7,-5.15,-5.35,-2.53,-3.3,-70.21
1415,-0.03,0.1,-5.53,-4.91,-3.13,-6.21,-5.2,-4.17,-3.27,-2.09,-10.35,-3.47,-2.85,-4.64,-3.62,-5.48,-2.39,-3.48,-70.79
1561,-0.06,0.14,-5.28,-6.46,-4.45,-5.46,-6.34,-4.99,-3.37,-1.49,-6.82,-3.39,-3.17,-3.01,-4.51,-5.89,-2.28,-3.96,-70.87
1920,-0.13,0.05,-6.91,-7.26,-2.37,-3.6,-6.23,-5.7,-3.63,-3.03,-9.12,1.51,-2.71,-6.94,-1.62,-4.72,-4.4,-4.63,-71.36
1852,-0.12,0.23,-6.19,-5.73,-3.47,-3.7,-7.69,-5.16,-4.02,-2.18,-4.54,-4.09,-3.25,-3.29,-5.98,-5.0,-4.67,-3.36,-72.32
1755,-0.1,0.2,-6.03,-6.63,-3.69,-4.29,-7.67,-5.59,-3.75,-2.4,-4.91,-3.63,-2.92,-3.72,-5.8,-5.41,-2.86,-3.14,-72.44
1674,-0.08,0.01,-5.1,-6.92,-1.54,-3.63,-5.99,-4.5,-4.1,-2.93,-10.48,0.9,-4.15,-9.22,-1.91,-4.92,-4.01,-3.99,-72.49
1464,-0.04,0.11,-5.22,-5.36,-3.62,-6.1,-5.04,-5.02,-3.19,-2.44,-9.08,-3.78,-3.04,-4.38,-4.36,-6.02,-2.79,-3.64,-73.08
2216,-0.19,0.09,-6.84,-6.23,-2.99,-3.16,-8.26,-4.85,-3.4,-2.54,-9.18,1.24,-2.25,-6.62,-1.66,-4.48,-5.74,-6.4,-73.36
1723,-0.09,0.02,-5.91,-7.0,-1.54,-3.49,-6.53,-5.11,-3.83,-2.99,-10.59,0.39,-3.65,-8.47,-1.96,-5.02,-4.39,-4.46,-74.55
1220,0.01,0.05,-5.48,-7.32,-2.67,-5.04,-2.74,-5.0,-3.59,-4.06,-6.79,-4.93,-3.77,-4.35,-6.1,-6.32,-2.98,-4.97,-76.11
2463,-0.24,0.12,-6.81,-4.8,-2.76,-4.29,-8.81,-6.55,-4.03,-2.45,-9.06,1.3,-2.35,-6.62,-1.78,-4.37,-5.02,-7.84,-76.24
1969,-0.14,0.06,-6.96,-8.22,-2.56,-3.48,-7.91,-5.64,-3.97,-2.8,-8.6,1.03,-3.05,-7.87,-1.62,-4.71,-5.28,-4.87,-76.51
